poi_id,inflow_per_hour,outflow_per_hour,demand_per_hour,category,lat,lon
58,6.431141972711621e-05,6.431141972711621e-05,0.00012862283945423242,school,55.9339879,-3.1470357
59,0.00022945161229169167,0.00022945161229169167,0.00045890322458338334,school,55.934923133333335,-3.127840397
60,3.6459018375323166e-05,3.6459018375323166e-05,7.291803675064633e-05,school,55.9555238,-3.152655
61,3.9069524042203676e-05,3.9069524042203676e-05,7.813904808440735e-05,school,55.97648064,-3.186195735
62,0.00016534395062034745,0.00016534395062034745,0.0003306879012406949,school,55.97141011,-3.304438658
63,5.192443955383694e-06,5.191436185047372e-06,1.0383880140431065e-05,school,55.96571475,-3.189293486
64,8.349741192742995e-05,8.349741192742995e-05,0.0001669948238548599,school,55.89809051,-3.153343637
65,5.1445208862817876e-05,5.1445208862817876e-05,0.00010289041772563575,school,55.94313161,-3.044215958
66,4.1162018229018836e-05,4.1162018229018836e-05,8.232403645803767e-05,school,55.97530208,-3.213430479
67,0.006790278047448178,0.006790278047448178,0.013580556094896355,school,55.89629569,-3.321238961
68,0.0001999684843257422,0.0001999684843257422,0.0003999369686514844,school,55.93628395,-3.10452498
69,5.592946667887995e-05,5.592946667887995e-05,0.0001118589333577599,school,55.93196186,-3.290187042
70,5.6585696416944865e-05,5.6585696416944865e-05,0.00011317139283388973,school,55.91279734,-3.135086424
71,5.720207498996533e-05,5.720207498996533e-05,0.00011440414997993065,school,55.9227861,-3.161746013
72,0.014401377272655797,0.03495665508408235,0.04935803235673815,school,55.936801335,-3.2008669540000003
73,3.034641787255487e-05,3.034641787255487e-05,6.069283574510974e-05,school,55.92954816,-3.218452366
74,2.6327526791654522e-05,2.6327526791654522e-05,5.2655053583309044e-05,school,55.92144785,-3.212312889
75,0.019505222461876744,0.004728290043139359,0.024233512505016104,school,55.96472063,-3.227396912
76,8.367903091970936e-05,8.367903091970936e-05,0.00016735806183941872,school,55.92244893,-3.281525523
77,0.01938815267058608,0.014533932740168877,0.033922085410754955,school,55.95800006,-3.224834063
78,0.0008823525408072537,0.0008823525408072537,0.0017647050816145073,school,55.91520901,-3.236387153
79,0.00010651691470113113,0.00010651691470113113,0.00021303382940226226,school,55.97340853,-3.25496947
80,3.472341511454392e-05,3.472341511454392e-05,6.944683022908784e-05,school,55.94601851,-3.194495974
81,7.418999391640034e-05,7.418999391640034e-05,0.0001483799878328007,school,55.93401846,-3.135939249
82,0.0007082131693228856,0.0007082131693228856,0.0014164263386457713,school,55.96550097,-3.161601955
83,0.0004510087284367964,0.0004510087284367964,0.0009020174568735929,school,55.96581272,-3.16568221
84,0.007410839605817701,0.008432680964937265,0.015843520570754967,school,55.96607325,-3.174593907
85,0.01091631315415029,0.013385846704777042,0.024302159858927332,school,55.96051884,-3.190140901
86,0.006417519727634082,0.006825881893260412,0.013243401620894494,school,55.95395103,-3.227191859
87,0.0024244587529478915,0.0024244587529478915,0.004848917505895783,school,55.95989658,-3.144027159
88,9.280015685204273e-05,9.280015685204273e-05,0.00018560031370408545,school,55.96047022,-3.150131239
89,0.01353034527511796,0.0368296308503866,0.05035997612550456,school,55.93731601,-3.210468677
90,0.001440829709113803,0.001440829709113803,0.002881659418227606,school,55.8976554,-3.312464512
91,0.0031737100752388227,0.0039050999276565865,0.007078810002895409,school,55.94003635,-3.22969552
92,0.010536845705002034,0.010536845705002034,0.021073691410004067,school,55.92929159,-3.204512687
93,7.561446774470984e-05,7.561446774470984e-05,0.00015122893548941968,school,55.93011752,-3.136394641
94,0.00021932326600714256,0.00021932326600714256,0.0004386465320142851,school,55.904732225000004,-3.1519274765
95,5.912096503684161e-05,5.912096503684161e-05,0.00011824193007368323,school,55.90568832,-3.195786497
96,0.0001014273130026704,0.0001014273130026704,0.0002028546260053408,school,55.91467426,-3.152929869
97,0.034580463712970674,0.02826115816575446,0.06284162187872513,school,55.97039798,-3.168530954
98,0.000135848663259268,0.000135848663259268,0.000271697326518536,school,55.93096126,-3.158853695
99,2.7850887926562547e-05,2.7850887926562547e-05,5.5701775853125094e-05,school,55.94115031,-3.143186577
100,0.0025291168449386443,0.0025291168449386443,0.005058233689877289,school,55.94465608,-3.112302672
101,0.0033577004159540866,0.0023941600705914712,0.005751860486545558,school,55.94181512,-3.103658592
102,0.0026985452769128318,0.0026985452769128318,0.0053970905538256635,school,55.95384451,-3.140325816
103,0.0022903111818420798,0.0022903111818420798,0.0045806223636841595,school,55.94827664,-3.143794514
104,0.00010524285036718841,0.00010524285036718841,0.00021048570073437683,school,55.9157084,-3.10995788
105,0.0001250091488051528,0.0001250091488051528,0.0002500182976103056,school,55.89880791,-3.163266758
106,9.972707561368722e-05,9.972707561368722e-05,0.00019945415122737443,school,55.9120591,-3.25208321
107,4.487639911985809e-05,4.487639911985809e-05,8.975279823971618e-05,school,55.90744961,-3.138053064
108,0.0003819621636780024,0.00028172507134258595,0.0006636872350205883,school,55.9547593,-3.11289202
109,0.0037573712165674578,0.0037573712165674578,0.0075147424331349156,school,55.95226678,-3.251324577
110,4.098747406631287e-05,4.098747406631287e-05,8.197494813262574e-05,school,55.93669416,-3.071220324
111,6.601644749426308e-05,6.601644749426308e-05,0.00013203289498852616,school,55.94487493,-3.305946297
112,0.00016116905619424093,0.00016116905619424093,0.00032233811238848185,school,55.9082668,-3.236722024
113,0.00019637117863219205,0.00019637117863219205,0.0003927423572643841,school,55.91130701,-3.229532705
114,0.0006604651940750408,0.0006604651940750408,0.0013209303881500816,school,55.86914414,-3.184162494
115,7.804200315906225e-05,7.804200315906225e-05,0.0001560840063181245,school,55.91590523,-3.280526468
116,3.185985725449908e-05,3.185985725449908e-05,6.371971450899816e-05,school,55.90020311,-3.30266603
117,8.473483265631665e-05,8.473483265631665e-05,0.0001694696653126333,school,55.91981411,-3.293193881
118,6.269580770778874e-05,6.269580770778874e-05,0.00012539161541557747,school,55.91732134,-3.290462532
119,0.01210444412808291,0.01210444412808291,0.02420888825616582,school,55.92905971,-3.202540868
120,2.635119795784986e-05,2.635119795784986e-05,5.270239591569972e-05,school,55.94796102,-3.130809012
121,7.872390492111344e-05,7.872390492111344e-05,0.00015744780984222687,school,55.95143692,-3.301556681
122,0.03887612707588515,0.025661806051486876,0.06453793312737202,school,55.95171849,-3.177277892
123,0.018709007706944537,0.025785220196224846,0.044494227903169384,school,55.94913413,-3.185107078
124,0.0050311040194460305,0.008636970214607622,0.013668074234053654,school,55.97662773,-3.195046258
125,0.01711595482823791,0.038794660515214366,0.05591061534345228,school,55.93837779,-3.187666428
126,0.020523754149753895,0.015392994591495473,0.035916748741249366,school,55.96093269,-3.221957867
127,6.663208128212558e-05,6.663208128212558e-05,0.00013326416256425117,school,55.96369494,-3.284965249
128,6.0466595387642e-05,6.0466595387642e-05,0.000120933190775284,school,55.92545629,-3.166402291
129,0.011286496661267508,0.007847317754736311,0.01913381441600382,school,55.96078899,-3.205467915
130,0.024840228229095842,0.013483037175884865,0.03832326540498071,school,55.9594464,-3.207640299
131,4.8358213720279125e-05,4.8358213720279125e-05,9.671642744055825e-05,school,55.96215765,-3.245534653
132,0.0005045747204573462,0.0005045747204573462,0.0010091494409146923,school,55.97160719,-3.159862063
133,0.021217379073656357,0.02770103590075099,0.04891841497440735,school,55.94339683,-3.206475218
134,0.0026043641444384443,0.0026043641444384443,0.005208728288876889,school,55.96768089,-3.156771179
135,8.890013026642759e-05,8.890013026642759e-05,0.00017780026053285518,school,55.95613413,-3.16983825
136,0.04280184090070368,0.05202251764401371,0.09482435854471738,school,55.95951465,-3.187549931
137,0.02908789702375888,0.04417218204593433,0.07326007906969322,school,55.96019702,-3.179226226
138,7.79106882602288e-05,0.0002337338269821894,0.0003116445152424182,school,55.95056387,-3.232223558
139,9.743618872869883e-05,9.743618872869883e-05,0.00019487237745739765,school,55.93540736,-3.23941739
140,0.00026200340467254213,0.00026200340467254213,0.0005240068093450843,school,55.937273024999996,-3.2480775145000003
141,0.058638794189467165,0.10147793102039912,0.16011672520986628,school,55.93987686,-3.176298935
142,5.291010525800566e-05,5.291010525800566e-05,0.00010582021051601132,school,55.96382275,-3.269054738
143,0.006898656100687796,0.010764340126272007,0.017662996226959805,school,55.94214457,-3.22307097
144,0.006179054432892464,0.007130878925338727,0.01330993335823119,school,55.94357116,-3.236779124
145,5.7997842784239126e-05,5.7997842784239126e-05,0.00011599568556847825,school,55.96316577,-3.250866473
146,2.884533037584242e-05,2.884533037584242e-05,5.769066075168484e-05,school,55.95535291,-3.262030079
147,8.187279151014537e-05,8.187279151014537e-05,0.00016374558302029074,school,55.96727536,-3.252134802
148,6.698866392030203e-05,6.698866392030203e-05,0.00013397732784060405,school,55.9682641,-3.254458022
149,8.972308684252057e-05,8.972308684252057e-05,0.00017944617368504114,school,55.91395516,-3.235772138
150,0.00015794752519511415,0.00015794752519511415,0.0003158950503902283,school,55.91223642,-3.23592587
151,0.00016732683297182295,0.00016732683297182295,0.0003346536659436459,school,55.96725872,-3.18027515
152,5.1871758682614656e-05,5.1871758682614656e-05,0.00010374351736522931,school,55.94144485,-3.063719212
153,5.134096524123107e-05,5.134096524123107e-05,0.00010268193048246215,school,55.93241252,-3.292128336
154,5.8562183785859035e-05,5.8562183785859035e-05,0.00011712436757171807,school,55.9309554,-3.28979464
155,4.551530307907169e-05,4.551530307907169e-05,9.103060615814337e-05,school,55.9687977,-3.21302922
156,2.5691475023793404e-05,2.5691475023793404e-05,5.138295004758681e-05,school,55.94080547,-3.285579093
157,5.862469123768432e-05,5.862469123768432e-05,0.00011724938247536864,school,55.91838857,-3.156812192
158,0.010860030423785853,0.014211743100336493,0.02507177352412235,school,55.94056121,-3.207184049
159,0.0001503782248794219,0.0001503782248794219,0.0003007564497588438,school,55.96982802,-3.30100596
160,3.717453879961003e-05,3.717453879961003e-05,7.434907759922006e-05,school,55.97028183,-3.240852857
161,0.00496016313187209,0.005932672436115456,0.010892835567987546,school,55.9480121,-3.235913673
162,9.323318061234491e-05,9.323318061234491e-05,0.00018646636122468982,school,55.90653466,-3.284894681
163,0.0002865356946788125,0.0002865356946788125,0.000573071389357625,school,55.91154247,-3.273782749
164,0.0003122052491894811,0.0003122052491894811,0.0006244104983789622,school,55.881138785000005,-3.148771011
165,0.029826325562378568,0.04177445555916537,0.07160078112154394,school,55.94082886,-3.21478528
166,7.542253103113586e-05,7.542253103113586e-05,0.00015084506206227173,school,55.93061096,-3.262897333
167,0.000128602410722627,0.000128602410722627,0.000257204821445254,school,55.93865418,-3.050284657
168,2.6035307150319604e-05,2.6035307150319604e-05,5.207061430063921e-05,school,55.89932727,-3.258609393
169,0.0016239755487179187,0.0012605764885778908,0.0028845520372958095,school,55.94397547,-3.323401788
170,0.00014660586962246118,0.00014660586962246118,0.00029321173924492237,school,55.89939314,-3.049139994
171,0.00017721859208893472,0.00017721859208893472,0.00035443718417786944,school,55.88813581,-3.053585933
172,0.0002900198418663188,0.0002900198418663188,0.0005800396837326376,school,55.86575577,-3.106628824
173,9.67678157575532e-05,0.0002903056359889215,0.0003870734517464747,school,55.95373887,-3.228833505
174,0.0026674199646812414,0.0031991811521379448,0.005866601116819186,school,55.94695708,-3.220519383
175,2.8388551354216806e-05,2.8388551354216806e-05,5.677710270843361e-05,school,55.93807497,-3.295665977
176,7.203600107073648e-05,7.203600107073648e-05,0.00014407200214147295,school,55.93152417,-3.22360004
177,6.179975528011564e-05,6.179975528011564e-05,0.00012359951056023128,school,55.93040394,-3.241254213
178,9.485556180485917e-05,9.485556180485917e-05,0.00018971112360971834,school,55.93173592,-3.227789452
179,8.160294823520377e-05,8.160294823520377e-05,0.00016320589647040754,school,55.96002178,-3.290965344
180,6.780206143699183e-05,6.780206143699183e-05,0.00013560412287398366,school,55.86716074,-3.06307053
181,0.00013195364459098037,0.00013195364459098037,0.00026390728918196073,school,55.87215392,-3.114981173
182,0.00018900394213185341,0.00018900394213185341,0.00037800788426370683,school,55.87110158,-3.097989643
183,4.022810259959218e-05,4.022810259959218e-05,8.045620519918436e-05,school,55.97032965,-3.179500191
184,0.008924629671379686,0.015320279071081244,0.02424490874246093,school,55.97646782,-3.193321542
185,0.00027621989433143873,0.00027621989433143873,0.0005524397886628775,school,55.92059846,-3.261141573
186,0.00024389833143961717,0.00024389833143961717,0.00048779666287923434,school,55.9207403,-3.262913481
187,0.00013074680199173328,0.00013074680199173328,0.00026149360398346655,school,55.9414007,-3.050314765
188,9.343490050076357e-05,9.343490050076357e-05,0.00018686980100152714,school,55.94165405,-3.046770649
189,6.606492045910903e-05,6.606492045910903e-05,0.00013212984091821807,school,55.94459248,-3.052617328
190,8.617869002646068e-05,8.617869002646068e-05,0.00017235738005292136,school,55.90709217,-3.220054183
191,0.00018851207478368207,0.00018851207478368207,0.00037702414956736414,school,55.93504984,-3.08802746
192,4.426740450197181e-05,4.426740450197181e-05,8.853480900394362e-05,school,55.87782572,-3.333888439
193,4.371117513230313e-05,4.371117513230313e-05,8.742235026460626e-05,school,55.87039668,-3.120422226
194,0.004605497058509118,0.006563124253539745,0.011168621312048863,school,55.93834902,-3.273254727
195,3.2254803223465353e-05,3.2254803223465353e-05,6.450960644693071e-05,school,55.88018627,-3.099866139
196,0.00015286438552841085,0.00015286438552841085,0.0003057287710568217,school,55.86933027,-3.113129231
197,3.532156512681128e-05,3.532156512681128e-05,7.064313025362257e-05,school,55.89131363,-3.070645343
198,6.152204754860217e-05,6.152204754860217e-05,0.00012304409509720433,school,55.97633449,-3.226294076
199,0.005669062206046941,0.005669062206046941,0.011338124412093881,school,55.89624825,-3.317754084
200,6.135472928649867e-05,7.309592019490061e-05,0.0001344506494813993,school,55.97327187,-3.196682771
201,0.0001781515325788052,0.0001781515325788052,0.0003563030651576104,school,55.88019182,-3.153350777
202,0.006731872190045584,0.011337447409403845,0.018069319599449428,school,55.94346695,-3.19799807
203,8.273908208346769e-05,8.273908208346769e-05,0.00016547816416693538,school,55.90379681,-3.156031073
204,0.00011724211915758404,0.00011724211915758404,0.00023448423831516808,school,55.90472586,-3.155102142
205,6.137755588702018e-05,6.137755588702018e-05,0.00012275511177404035,school,55.87404306,-3.049227277
206,4.176168128707971e-05,4.176168128707971e-05,8.352336257415942e-05,school,55.87466871,-3.047811515
207,2.650411062480311e-05,2.650411062480311e-05,5.300822124960622e-05,school,55.94835438,-3.124384332
208,2.5515658676948906e-05,2.5515658676948906e-05,5.103131735389781e-05,school,55.98347333,-3.192548074
209,0.01669524629476044,0.020978470053776392,0.037673716348536834,school,55.92844901,-3.205306897
210,0.00010825977755863435,0.00010825977755863435,0.0002165195551172687,school,55.93061089,-3.145335471
211,0.008677757885102395,0.006828098337997821,0.015505856223100217,school,55.9468548,-3.18277252
212,0.007403108438058158,0.006377040166872926,0.013780148604931083,school,55.95349297,-3.205293741
213,0.00966004418273258,0.010169674554776388,0.019829718737508967,school,55.95434748,-3.221724778
214,6.641492708898007e-05,6.641492708898007e-05,0.00013282985417796013,school,55.87627535,-3.054638029
215,6.117122912534271e-05,6.117122912534271e-05,0.00012234245825068542,school,55.92793856,-3.121922357
216,0.018841937783654554,0.013177880758253201,0.03201981854190775,school,55.94404768,-3.097459898
217,3.25951000164865e-05,3.25951000164865e-05,6.5190200032973e-05,university,55.9460305,-3.1922264
218,0.01776829864012792,0.012853474437851673,0.030621773077979593,university,55.910608554,-3.3223627579999997
219,2.7549479787447192e-05,2.7549479787447192e-05,5.5098959574894384e-05,university,55.86443943,-3.199993153
220,4.7242457358562785e-05,4.7242457358562785e-05,9.448491471712557e-05,university,55.92003105,-3.130459795
221,0.16883698437794176,0.048292094368066155,0.2171290787460079,university,55.9227561,-3.174665806
222,0.023248063209585536,0.013239933655059818,0.03648799686464535,university,55.94382143,-3.18807738
223,0.008176120451113163,0.005654513221432869,0.013830633672546031,university,55.94842786,-3.183648715
224,0.0016617721228211271,0.0016617721228211271,0.0033235442456422543,university,55.91840635,-3.239711183
225,0.01452666229407101,0.015089654056877153,0.029616316350948163,university,55.94572217,-3.198643501
226,0.002112899814736503,0.0016928054086096725,0.0038057052233461757,university,55.93092459,-3.073969167
227,0.09558681762834001,0.12328371928984008,0.2188705369181801,university,55.947124470000006,-3.187131893
228,0.019242277640231568,0.015371880638770508,0.03461415827900208,university,55.94797712,-3.181016304
229,0.03624851057839228,0.035786642232001425,0.07203515281039372,university,55.94987261,-3.180667168
230,0.003929794404011644,0.0024566121069475393,0.006386406510959184,university,55.92443586,-3.288860806
231,0.029306227583120313,0.029306227583120313,0.058612455166240626,university,55.92316278,-3.187854614
232,0.01156220423848609,0.0033739569476515722,0.014936161186137662,university,55.92217818,-3.13849509
233,0.008932610199341537,0.013301181622115592,0.022233791821457127,university,55.93322827,-3.214057585
234,4.320298605002718e-05,4.320298605002718e-05,8.640597210005437e-05,university,55.94956238,-3.195170918
235,0.03301789304365632,0.03305790063228943,0.06607579367594575,university,55.9522114,-3.178399108
236,0.01374880925183604,0.018082706569030518,0.03183151582086656,university,55.94666041,-3.184553469
237,2.798578241075494e-05,2.798578241075494e-05,5.597156482150988e-05,university,55.95488353,-3.196538197
238,2.9856737246488945e-05,2.9856737246488945e-05,5.971347449297789e-05,university,55.94460062,-3.192729549
239,0.08421196864781504,0.08493059663097088,0.1691425652787859,university,55.94517079,-3.18693674
240,3.20074458998555e-05,3.20074458998555e-05,6.4014891799711e-05,residential,55.9619568,-3.175409486
241,0.0030498214030440767,0.0015281481139825539,0.004577969517026631,residential,55.91043558,-3.318215975
242,0.08947873415431717,0.08947873415431717,0.17895746830863435,residential,55.953492340939924,-3.244977108646163
243,0.23969372588922405,0.23969372588922405,0.4793874517784481,residential,55.92543582890298,-3.191310383749921
244,0.01665326822583174,0.01665326822583174,0.03330653645166348,residential,55.967595557474915,-3.1581088926822742
245,0.08115411891241575,0.08115411891241575,0.1623082378248315,residential,55.94793006516682,-3.1124219049065776
246,0.0006870409506622329,0.0006870409506622329,0.0013740819013244659,residential,55.92301261733334,-3.3290521299333333
247,0.03390357787994221,0.03347158800774357,0.06737516588768577,residential,55.95096779,-3.1796567095
248,0.028713789656193114,0.028713789656193114,0.05742757931238623,residential,55.92221913085663,-3.240009675553652
249,0.1992264172611187,0.15510556494883865,0.3543319822099573,residential,55.94263347533333,-3.1850513061333334
250,5.422928141842071e-05,5.422928141842071e-05,0.00010845856283684142,residential,55.88266915,-3.109815549
251,5.8610836455637653e-05,5.8610836455637653e-05,0.00011722167291127531,residential,55.91117546,-3.312811017
252,0.00011228628320547376,0.00011228628320547376,0.00022457256641094753,residential,55.91409713,-3.145987436
253,0.00014095182161153307,0.00014095182161153307,0.00028190364322306613,residential,55.9091834,-3.150463886
254,0.0001208897063764606,0.0001208897063764606,0.0002417794127529212,residential,55.91173912,-3.173472794
255,0.0004685335104951161,0.0004685335104951161,0.0009370670209902322,residential,55.878089925,-3.1549930465
256,0.0013490925122777004,0.0013490925122777004,0.0026981850245554008,residential,55.932466535555555,-3.2253433485555556
257,0.0007206130194085148,0.0007206130194085148,0.0014412260388170295,residential,55.93022039583334,-3.123253460666666
258,0.0035629087127819767,0.0054725311751559575,0.009035439887937934,residential,55.97214283740386,-3.2014301609807694
259,0.07759263860917497,0.11918522123047759,0.19677785983965257,residential,55.97440816231359,-3.206316676909602
260,0.0346420711221854,0.03724908567518651,0.0718911567973719,residential,55.95771534655064,-3.1963861544588608
261,0.0006347923780057867,0.0006347923780057867,0.0012695847560115735,residential,55.93054015999999,-3.1442763869999997
262,0.00041644150709639095,0.00041644150709639095,0.0008328830141927819,residential,55.93060816375,-3.139605142125
263,0.007593958376033855,0.012693460761416309,0.020287419137450163,residential,55.94359318,-3.194645599
264,0.00045951955156451463,0.00045951955156451463,0.0009190391031290293,residential,55.914288265625004,-3.177271175375
265,0.00021272073875070043,0.00021272073875070043,0.00042544147750140087,residential,55.980663965000005,-3.22563085675
266,0.0027767303693033234,0.0027767303693033234,0.005553460738606647,residential,55.9744676877174,-3.2485789954456523
267,0.00018501239957670175,0.00018501239957670175,0.0003700247991534035,residential,55.93065828,-3.1282261045
268,0.001306214927116754,0.0013290860271315825,0.0026353009542483367,residential,55.96568216,-3.195179864
269,0.0017989460511715239,0.0017989460511715239,0.0035978921023430478,residential,55.90736724308823,-3.248652189294117
270,0.002754748424570511,0.002754748424570511,0.005509496849141022,residential,55.87059231666667,-3.1907934421111106
271,0.009705272957331796,0.01660568549129943,0.026310958448631225,residential,55.95300701,-3.177608089
272,0.0008726113983672332,0.0008726113983672332,0.0017452227967344664,residential,55.91807299571428,-3.3184831904761904
273,0.0001042464033384877,0.0001042464033384877,0.0002084928066769754,residential,55.97710582,-3.2423063
274,0.00047243590548202833,0.00047243590548202833,0.0009448718109640567,residential,55.97134694142858,-3.1923938317142855
275,0.10747571737632161,0.030321708062207863,0.13779742543852946,residential,55.96516214336898,-3.23598325526738
276,6.396998062806238e-05,6.396998062806238e-05,0.00012793996125612476,residential,55.9122052,-3.313597833
277,0.005489144922630251,0.005489144922630251,0.010978289845260503,residential,55.93911763375,-3.0961807162282606
278,0.00017624602881404319,0.00017624602881404319,0.00035249205762808637,residential,55.978000178,-3.1796935166000004
279,0.03004949806379663,0.036661429850189615,0.06671092791398625,residential,55.96003116,-3.186133447
280,0.000559688109422028,0.000559688109422028,0.001119376218844056,residential,55.973404522500005,-3.1850410584999995
281,0.007892191241626559,0.007892191241626559,0.015784382483253118,residential,55.87089318932143,-3.181456915360714
282,0.0811490458892299,0.05632945060528353,0.13747849649451344,residential,55.9593336604762,-3.2112587530952386
283,0.1966925613612472,0.20203795888608297,0.39873052024733013,residential,55.96242546712418,-3.191200475594771
284,0.0014658889678032688,0.0014658889678032688,0.0029317779356065376,residential,55.949721958750004,-3.2099855802999997
285,0.0003640170995330176,0.0003640170995330176,0.0007280341990660352,residential,55.928504848333326,-3.256813219333333
286,0.0006052293058728423,0.0006052293058728423,0.0012104586117456847,residential,55.90002577444445,-3.1938985915
287,0.053761974216024064,0.05245203928297942,0.10621401349900347,residential,55.948006535714285,-3.205503036428571
288,0.03572963948170666,0.04789834487298858,0.08362798435469523,residential,55.947483538711666,-3.219720853343558
289,0.06713545975351236,0.07640887607237158,0.14354433582588394,residential,55.965196065,-3.17424227275
290,0.0002309276498610017,0.0002309276498610017,0.0004618552997220034,residential,55.97802880375,-3.1662947050000003
