poi_id,inflow_per_hour,outflow_per_hour,demand_per_hour,category,lat,lon
0,0.00012622400238897414,0.00012622400238897414,0.0002524480047779483,library,55.9162285,-3.2851455
1,4.505165608271015e-07,3.109164676345474e-07,7.614330284616489e-07,library,55.9407099,-3.2810362
2,0.0005442480075592409,0.0005437309306299858,0.0010879789381892267,library,55.9427446,-3.0563335
3,0.07830645353431122,0.11675065706915153,0.19505711060346276,library,55.9474192,-3.18728575
4,0.0001281057293787461,0.0001281057293787461,0.0002562114587574922,library,55.9331942,-3.1367474
5,0.0002455422643144106,0.0002455422643144106,0.0004910845286288212,library,55.8717713,-3.1137959
6,0.0001737189412552578,0.0001737189412552578,0.0003474378825105156,library,55.9201125,-3.2875585
7,0.0001014273136145591,0.0001014273136145591,0.0002028546272291182,library,55.9754823,-3.1800469
8,0.030766892731934663,0.03255222896834629,0.06331912170028095,library,55.9506224,-3.1808417
9,0.07323242581498801,0.09647426374666386,0.16970668956165186,library,55.9334673,-3.2128229
10,0.0543259288948713,0.1782712918812062,0.23259722077607747,library,55.948668825999995,-3.1919613932
11,0.0002195172899008994,0.0002195172899008994,0.0004390345798017988,library,55.9028613,-3.1531137
12,0.0003327022593126643,0.0003327022593126643,0.0006654045186253286,library,55.8796264,-3.1535729
13,0.3392406489381795,0.33868829104594117,0.6779289399841206,library,55.939691,-3.1818686
14,0.01985452511432029,0.04045810582210527,0.060312630936425554,library,55.9460774,-3.2005191
15,0.00010778072420568804,0.00010778072420568804,0.00021556144841137608,library,55.87442,-3.0485666
16,0.00010394248688301635,0.00010394248688301635,0.0002078849737660327,library,55.9767277,-3.2267667
17,0.00018866528519482286,0.00018866528519482286,0.0003773305703896457,library,55.9162181,-3.1102172
18,7.433324106796853e-05,7.433324106796853e-05,0.00014866648213593707,library,55.949736,-3.1949634
19,0.010129956851452262,0.006429804719686638,0.0165597615711389,library,55.9246932,-3.2880002
20,0.00019850583499240673,0.00019850583499240673,0.00039701166998481346,library,55.89286101,-3.070264127
21,7.945687537464909e-05,7.945687537464909e-05,0.00015891375074929818,library,55.9616459,-3.26096943
22,0.012832918381696928,0.026069872052724912,0.03890279043442184,library,55.94266114,-3.188989747
23,0.00011912837786168837,0.00011912837786168837,0.00023825675572337673,library,55.91345709,-3.134949632
24,0.09727936760141372,0.0718056949340932,0.16908506253550692,library,55.94010782,-3.218358857
25,0.0022890493511178774,0.0022890493511178774,0.004578098702235755,library,55.89609792,-3.311059707
26,0.22177200769318767,0.16819765349645396,0.3899696611896416,library,55.93663051,-3.179831189
27,0.010086141227272742,0.012587891200163388,0.022674032427436132,library,55.90876593,-3.322166531
28,0.004888960750375043,0.004888960750375043,0.009777921500750086,library,55.95503729,-3.142267856
29,0.06257357809922727,0.05501044196001053,0.11758402005923779,library,55.9514455,-3.178098866
30,4.662981598167253e-05,4.662981598167253e-05,9.325963196334505e-05,library,55.9320804,-3.179735895
31,0.059376277538375925,0.0352819276642427,0.09465820520261863,library,55.92889298,-3.209940931
32,0.0043071165253731145,0.0034430967619524006,0.007750213287325515,library,55.93725887,-3.248423134
33,0.21108136958348497,0.14190003020552253,0.3529813997890075,library,55.96134562,-3.181388959
34,0.00010411130159137296,0.00010411130159137296,0.00020822260318274592,library,55.86672505,-3.06583005
35,0.04720014604265736,0.09943221985579775,0.14663236589845513,library,55.92290461,-3.174976595
36,0.00043135500650456866,0.00043135500650456866,0.0008627100130091373,library,55.90672481,-3.251408978
37,0.0002614365456456551,0.0002614365456456551,0.0005228730912913102,library,55.95538392,-3.287034985
38,0.08806590555776295,0.07508372046311695,0.1631496260208799,library,55.95891962,-3.207839007
39,9.254553719738117e-05,9.254553719738117e-05,0.00018509107439476234,library,55.90531345,-3.134191235
40,0.0024853626333314455,0.0024853626333314455,0.004970725266662891,library,55.95337271,-3.116759644
41,5.201444821994554e-05,5.201444821994554e-05,0.00010402889643989108,library,55.96651862,-3.205719224
42,0.00012773597551111993,0.00012773597551111993,0.00025547195102223986,library,55.90529096,-3.223430258
43,0.025503787737090798,0.03530479309667744,0.060808580833768236,library,55.95050315,-3.213323145
44,0.0011967529761338703,0.0011967529761338703,0.0023935059522677406,school,55.973634080000004,-3.2507802496666667
45,0.00011584624036879921,0.00011584624036879921,0.00023169248073759841,school,55.9666246,-3.2259783
46,0.00011916166542571242,0.00011916166542571242,0.00023832333085142484,school,55.9344588,-3.1233362
47,0.00022401651037644497,0.00022401651037644497,0.00044803302075288994,school,55.9609479,-3.171037
48,0.07027127634318978,0.038486817525241114,0.10875809386843088,school,55.9768772,-3.1719622
49,7.23184053062984e-05,7.23184053062984e-05,0.0001446368106125968,school,55.9471277,-3.2137763
50,5.589190354965086e-05,5.589190354965086e-05,0.00011178380709930172,school,55.9529392,-3.1994168
51,0.014983687753861389,0.013805332752845748,0.028789020506707137,school,55.9430316,-3.0674452
52,0.00038769627466349836,0.00038769627466349836,0.0007753925493269967,school,55.928444539999994,-3.273827281333333
53,0.0004338280642142675,0.0004338280642142675,0.000867656128428535,school,55.95238672,-3.2800213066666664
54,0.00020779524715001628,0.00020779524715001628,0.00041559049430003257,school,55.9037635,-3.1653365
55,0.00015756319075972675,0.00015756319075972675,0.0003151263815194535,school,55.9173669,-3.1693957
56,0.0007861588455161598,0.0007861588455161598,0.0015723176910323196,school,55.901250454999996,-3.045115402
57,0.0036927590589757977,0.0036927590589757977,0.007385518117951595,school,55.9518817,-3.1132882
58,0.00011377532172716557,0.00011377532172716557,0.00022755064345433113,school,55.9339879,-3.1470357
59,0.00040592994401420423,0.00040592994401420423,0.0008118598880284085,school,55.934923133333335,-3.127840397
60,6.450077704877688e-05,6.450077704877688e-05,0.00012900155409755376,school,55.9555238,-3.152655
61,6.911910336438593e-05,6.911910336438593e-05,0.00013823820672877185,school,55.97648064,-3.186195735
62,0.0002925150969654692,0.0002925150969654692,0.0005850301939309384,school,55.97141011,-3.304438658
63,9.208147097159695e-06,9.20610249444696e-06,1.8414249591606657e-05,school,55.96571475,-3.189293486
64,0.0001477178539323004,0.0001477178539323004,0.0002954357078646008,school,55.89809051,-3.153343637
65,9.101331014809486e-05,9.101331014809486e-05,0.00018202662029618972,school,55.94313161,-3.044215958
66,7.28209995490341e-05,7.28209995490341e-05,0.0001456419990980682,school,55.97530208,-3.213430479
67,0.012012890910252875,0.012012890910252875,0.02402578182050575,school,55.89629569,-3.321238961
68,0.00035377043044595367,0.00035377043044595367,0.0007075408608919073,school,55.93628395,-3.10452498
69,9.89465493441019e-05,9.89465493441019e-05,0.0001978930986882038,school,55.93196186,-3.290187042
70,0.00010010750567024237,0.00010010750567024237,0.00020021501134048474,school,55.91279734,-3.135086424
71,0.00010119796006774598,0.00010119796006774598,0.00020239592013549196,school,55.9227861,-3.161746013
72,0.043476829286074686,0.044870738135914696,0.08834756742198938,school,55.936801335,-3.2008669540000003
73,5.3686786442706314e-05,5.3686786442706314e-05,0.00010737357288541263,school,55.92954816,-3.218452366
74,4.6576841931201795e-05,4.6576841931201795e-05,9.315368386240359e-05,school,55.92144785,-3.212312889
75,0.006727906255150796,0.00951715124468124,0.016245057499832037,school,55.96472063,-3.227396912
76,0.0001480391617088358,0.0001480391617088358,0.0002960783234176716,school,55.92244893,-3.281525523
77,0.0235869580433541,0.018457740480776946,0.04204469852413105,school,55.95800006,-3.224834063
78,0.0015609971702243133,0.0015609971702243133,0.0031219943404486267,school,55.91520901,-3.236387153
79,0.00018844236825937415,0.00018844236825937415,0.0003768847365187483,school,55.97340853,-3.25496947
80,6.143026763965844e-05,6.143026763965844e-05,0.00012286053527931688,school,55.94601851,-3.194495974
81,0.00013125181285985287,0.00013125181285985287,0.00026250362571970574,school,55.93401846,-3.135939249
82,0.0012529218221746421,0.0012529218221746421,0.0025058436443492842,school,55.96550097,-3.161601955
83,0.0007978934907266222,0.0007978934907266222,0.0015957869814532445,school,55.96581272,-3.16568221
84,0.0201856285539395,0.010168511478834425,0.030354140032773924,school,55.96607325,-3.174593907
