poi_id,inflow_per_hour,outflow_per_hour,demand_per_hour,category,lat,lon
0,9.001750746916011e-05,9.001750746916011e-05,9.001750746916011e-05,library,55.9162285,-3.2851455
1,1.7982482985667903e-06,1.6596136322469654e-06,1.7982482985667903e-06,library,55.9407099,-3.2810362
2,0.0006117798716857839,0.0006112627947565288,0.0006117798716857839,library,55.9427446,-3.0563335
3,0.038858332795114144,0.06533787138045385,0.06533787138045385,library,55.9474192,-3.18728575
4,0.00011939978616289741,0.00011939978616289741,0.00011939978616289741,library,55.9331942,-3.1367474
5,0.00019938098592525553,0.00019938098592525553,0.00019938098592525553,library,55.8717713,-3.1137959
6,0.00010897995659950619,0.00010897995659950619,0.00010897995659950619,library,55.9201125,-3.2875585
7,0.00011527831517975113,0.00011527831517975113,0.00011527831517975113,library,55.9754823,-3.1800469
8,0.024501197540797014,0.023584431028510797,0.024501197540797014,library,55.9506224,-3.1808417
9,0.07323070874990846,0.09647254668158449,0.09647254668158449,library,55.9334673,-3.2128229
10,0.012307184892183558,0.04013973279228955,0.04013973279228955,library,55.948668825999995,-3.1919613932
11,0.00012993015119429637,0.00012993015119429637,0.00012993015119429637,library,55.9028613,-3.1531137
12,0.00012234577329258106,0.00012234577329258106,0.00012234577329258106,library,55.8796264,-3.1535729
13,0.33054363407280535,0.33217282404022946,0.33217282404022946,library,55.939691,-3.1818686
14,0.004813371180672854,0.009808337367297413,0.009808337367297413,library,55.9460774,-3.2005191
15,8.404157356072282e-05,8.404157356072282e-05,8.404157356072282e-05,library,55.87442,-3.0485666
16,0.00012709970778031814,0.00012709970778031814,0.00012709970778031814,library,55.9767277,-3.2267667
17,0.00013842666841126848,0.00013842666841126848,0.00013842666841126848,library,55.9162181,-3.1102172
18,5.726867487882516e-05,5.726867487882516e-05,5.726867487882516e-05,library,55.949736,-3.1949634
19,0.0020622103222411106,0.0013310554318774824,0.0020622103222411106,library,55.9246932,-3.2880002
20,0.0001530628714880938,0.0001530628714880938,0.0001530628714880938,library,55.89286101,-3.070264127
21,6.160369199140332e-05,6.160369199140332e-05,6.160369199140332e-05,library,55.9616459,-3.26096943
22,0.012831320285181852,0.026068273956209642,0.026068273956209642,library,55.94266114,-3.188989747
23,9.239858434033306e-05,9.239858434033306e-05,9.239858434033306e-05,library,55.91345709,-3.134949632
24,0.09727213681075582,0.07179846414343562,0.09727213681075582,library,55.94010782,-3.218358857
25,0.0006102644936687606,0.0006102644936687606,0.0006102644936687606,library,55.89609792,-3.311059707
26,0.09639759042863479,0.07352059125469748,0.09639759042863479,library,55.93663051,-3.179831189
27,0.010084767752546107,0.012586517725436864,0.012586517725436864,library,55.90876593,-3.322166531
28,0.0007704061461726125,0.0007704061461726125,0.0007704061461726125,library,55.95503729,-3.142267856
29,0.06257357809922802,0.05501044196001135,0.06257357809922802,library,55.9514455,-3.178098866
30,4.743643342924123e-05,4.743643342924123e-05,4.743643342924123e-05,library,55.9320804,-3.179735895
31,0.005416380437631007,0.003235001563061757,0.005416380437631007,library,55.92889298,-3.209940931
32,0.000434903926224663,0.0003631350511429581,0.000434903926224663,library,55.93725887,-3.248423134
33,0.04029546139255586,0.02748429044621694,0.04029546139255586,library,55.96134562,-3.181388959
34,8.182282331265795e-05,8.182282331265795e-05,8.182282331265795e-05,library,55.86672505,-3.06583005
35,0.009918534794254124,0.021904717927860307,0.021904717927860307,library,55.92290461,-3.174976595
36,0.00026108008953214647,0.00026108008953214647,0.00026108008953214647,library,55.90672481,-3.251408978
37,0.00017046481965111055,0.00017046481965111055,0.00017046481965111055,library,55.95538392,-3.287034985
38,0.08806380935828265,0.07508162426363639,0.08806380935828265,library,55.95891962,-3.207839007
39,7.312311134283958e-05,7.312311134283958e-05,7.312311134283958e-05,library,55.90531345,-3.134191235
40,0.00019906359635169565,0.00019906359635169565,0.00019906359635169565,library,55.95337271,-3.116759644
41,4.1469382747838244e-05,4.1469382747838244e-05,4.1469382747838244e-05,library,55.96651862,-3.205719224
42,8.570883484450403e-05,8.570883484450403e-05,8.570883484450403e-05,library,55.90529096,-3.223430258
43,0.002450413778372015,0.0033858237597849923,0.0033858237597849923,library,55.95050315,-3.213323145
