centroid_lon,centroid_lat,method,cluster_label_kmeans
-3.179963831269683,55.96155533600587,kmeans_no_snap,0
-3.2216167928418096,55.941965995753,kmeans_no_snap,1
-3.300853126,55.97895949,kmeans_no_snap,2
-3.1171573723375205,55.94244882503383,kmeans_no_snap,3
-3.187275266802679,55.94697975727321,kmeans_no_snap,4
-3.2882523686395806,55.92438529121198,kmeans_no_snap,5
-3.139001333381361,55.92106070157133,kmeans_no_snap,6
-3.1748186108523653,55.92282911754124,kmeans_no_snap,7
-3.2141526657197663,55.959423266877145,kmeans_no_snap,8
-3.0655838212653594,55.86506059450356,kmeans_no_snap,9
-3.118248907830916,55.95761156897007,kmeans_no_snap,10
-3.1766362525001206,55.977686806302735,kmeans_no_snap,11
-3.2320801972347097,55.927550326325324,kmeans_no_snap,12
-3.3212371164094705,55.90979117512782,kmeans_no_snap,13
-3.25698106546218,55.94189805862058,kmeans_no_snap,14
-3.1815463732540374,55.939775824234914,kmeans_no_snap,15
-3.2060766519912725,55.95228208251919,kmeans_no_snap,16
-3.1839009485427447,55.86880148575493,kmeans_no_snap,17
-3.0840799624789024,55.94705164825193,kmeans_no_snap,18
-3.333151253930674,55.97050964740763,kmeans_no_snap,19
-3.2077664490693727,55.916725339808316,kmeans_no_snap,20
-3.2065184666274997,55.943286875219144,kmeans_no_snap,21
-3.195982679577896,55.96377130652362,kmeans_no_snap,22
-3.264840146546465,55.96440124733972,kmeans_no_snap,23
-3.2086425675315553,55.97173398956793,kmeans_no_snap,24
-3.1533225327781778,55.96837925809311,kmeans_no_snap,25
-3.2840146203327465,55.94744063285037,kmeans_no_snap,26
-3.2063718291286203,55.93638988332191,kmeans_no_snap,27
-3.194339327263811,55.95359551913852,kmeans_no_snap,28
-3.237939320952021,55.9563492083553,kmeans_no_snap,29
-3.2460141573583554,55.91583593263221,kmeans_no_snap,30
-3.1653286939419996,55.96888530946817,kmeans_no_snap,31
-3.046739422161024,55.89360174770032,kmeans_no_snap,32
-3.1936268525980047,55.936326516129775,kmeans_no_snap,33
-3.1778930639282437,55.95194748110684,kmeans_no_snap,34
-3.1909139565475,55.976015032196614,kmeans_no_snap,35
-3.3175678580800043,55.89685294046848,kmeans_no_snap,36
-3.210092384318919,55.927763749533845,kmeans_no_snap,37
-3.0702527446579633,55.933194935838245,kmeans_no_snap,38
-3.2381105675191595,55.947353592399644,kmeans_no_snap,39
-3.160840069693798,55.91127249632527,kmeans_no_snap,40
-3.2814580751592475,55.93657739059281,kmeans_no_snap,41
-3.177484790662945,55.93921003832888,kmeans_no_snap,42
-3.099092206806363,55.94415749391099,kmeans_no_snap,43
-3.142680735021969,55.896559353280054,kmeans_no_snap,44
-3.234130108262444,55.96428769541313,kmeans_no_snap,45
-3.2096896806710697,55.9038615958807,kmeans_no_snap,46
-3.1455566781211317,55.94273730078201,kmeans_no_snap,47
-3.3106320061925683,55.9651336116108,kmeans_no_snap,48
-3.1373943811656444,55.95784599037211,kmeans_no_snap,49
-3.2805650760059035,55.913135559766445,kmeans_no_snap,50
-3.2694624938044523,55.94167206723354,kmeans_no_snap,51
-3.2056378566441612,55.94786458444222,kmeans_no_snap,52
-3.099675693645935,55.865739412153914,kmeans_no_snap,53
-3.171019461265639,55.93457480462283,kmeans_no_snap,54
-3.1976269251546188,55.944363116889484,kmeans_no_snap,55
-3.2035603824153367,55.9607737891178,kmeans_no_snap,56
-3.088192586891143,55.91411884503013,kmeans_no_snap,57
-3.19283007390898,55.939173000445855,kmeans_no_snap,58
-3.328470109,55.98061637,kmeans_no_snap,59
-3.067881111220251,55.94361081123068,kmeans_no_snap,60
-3.316984452463672,55.92607494896117,kmeans_no_snap,61
-3.1018707884727106,55.89833552368128,kmeans_no_snap,62
-3.1771252356977016,55.96515369472513,kmeans_no_snap,63
-3.1874356542540445,55.95974842792699,kmeans_no_snap,64
-3.222580832012377,55.95933026372624,kmeans_no_snap,65
-3.1841479869902587,55.94376941970587,kmeans_no_snap,66
-3.2227632079887254,55.94654848281923,kmeans_no_snap,67
-3.0954064489694515,55.948455218914184,kmeans_no_snap,68
-3.127153218045978,55.948435220870984,kmeans_no_snap,69
-3.1473704133269433,55.87875303968894,kmeans_no_snap,70
-3.2991176891590417,55.95177999305349,kmeans_no_snap,71
-3.212682169265944,55.933121055864106,kmeans_no_snap,72
-3.185820274828191,55.96370163612199,kmeans_no_snap,73
-3.17554855109723,55.95815237068086,kmeans_no_snap,74
-3.253848431652553,55.95720682648333,kmeans_no_snap,75
-3.1515397501589617,55.95809699514626,kmeans_no_snap,76
-3.2077855852072408,55.95843306040568,kmeans_no_snap,77
-3.213895761466152,55.939316219730465,kmeans_no_snap,78
-3.171385885247534,55.95466058853944,kmeans_no_snap,79
-3.221814987899031,55.97239900727097,kmeans_no_snap,80
-3.221274633144465,55.913722170142435,kmeans_no_snap,81
-3.190809613,55.95451345,kmeans_no_snap,82
-3.242699094264695,55.92477983098813,kmeans_no_snap,83
-3.2256378975815414,55.95536387627027,kmeans_no_snap,84
-3.1955876699613848,55.959722202699275,kmeans_no_snap,85
-3.189171584654758,55.927433520902994,kmeans_no_snap,86
-3.3237905464303026,55.945387155247836,kmeans_no_snap,87
-3.330175955900099,55.892840953600896,kmeans_no_snap,88
-3.213803482032182,55.95112747942968,kmeans_no_snap,89
-3.11098693014727,55.95269335820076,kmeans_no_snap,90
-3.1553075122961833,55.922597342404465,kmeans_no_snap,91
-3.247926649170316,55.974444321700716,kmeans_no_snap,92
-3.184545404,55.95130784,kmeans_no_snap,93
-3.2166938635445783,55.920680791656594,kmeans_no_snap,94
-3.1795604496233203,55.93656566761029,kmeans_no_snap,95
-3.1639504772428655,55.87596616372289,kmeans_no_snap,96
-3.1916225772379834,55.94891720147514,kmeans_no_snap,97
-3.228489661987629,55.93940673179229,kmeans_no_snap,98
-3.2620783811458764,55.930545825901554,kmeans_no_snap,99
-3.141906927685518,55.949495906723634,kmeans_no_snap,100
-3.1722326987145406,55.9708346304089,kmeans_no_snap,101
-3.2027095869837674,55.963796928190334,kmeans_no_snap,102
-3.2139394089295976,55.909979506786634,kmeans_no_snap,103
-3.198623437050084,55.93848172506405,kmeans_no_snap,104
-3.266635698109953,55.91048202052508,kmeans_no_snap,105
-3.1719584003585872,55.976874331396075,kmeans_no_snap,106
-3.0759108898588474,55.87855044909682,kmeans_no_snap,107
-3.2613920981456306,55.917136500408446,kmeans_no_snap,108
-3.2174045988627458,55.94566467408929,kmeans_no_snap,109
-3.292182259906742,55.95578543853881,kmeans_no_snap,110
-3.290990547451974,55.942724884961734,kmeans_no_snap,111
-3.187673587486272,55.93535189222992,kmeans_no_snap,112
-3.25138804431707,55.93906750544721,kmeans_no_snap,113
-3.1706521797471137,55.923504115639126,kmeans_no_snap,114
-3.2020072871732315,55.95153084518965,kmeans_no_snap,115
-3.181016304,55.94797712,kmeans_no_snap,116
-3.18693674,55.94517079,kmeans_no_snap,117
-3.2030486914008027,55.924548313764944,kmeans_no_snap,118
-3.175859233684223,55.92757464275216,kmeans_no_snap,119
-3.306540282266477,55.96911788743829,kmeans_no_snap,120
-3.2972656979156882,55.92941442293812,kmeans_no_snap,121
-3.174833919,55.94098049,kmeans_no_snap,122
-3.2512454645627384,55.94447721699349,kmeans_no_snap,123
-3.2313957584971758,55.94585015625012,kmeans_no_snap,124
-3.2773430531587318,55.94534645091238,kmeans_no_snap,125
-3.0527091525354133,55.89295062537835,kmeans_no_snap,126
-3.1749188845721665,55.93845075512733,kmeans_no_snap,127
-3.181634931289457,55.98043736153132,kmeans_no_snap,128
-3.1968515562084487,55.94756793207493,kmeans_no_snap,129
-3.0597920336419953,55.944271220174166,kmeans_no_snap,130
-3.162511417425853,55.93015484972157,kmeans_no_snap,131
-3.2632166483480263,55.95805288674467,kmeans_no_snap,132
-3.221869357609163,55.93057575695647,kmeans_no_snap,133
-3.2443294594399346,55.92065392469008,kmeans_no_snap,134
-3.1986609164100086,55.935334667011944,kmeans_no_snap,135
-3.17438908999102,55.978107710173376,kmeans_no_snap,136
-3.2092367691899697,55.94611865766336,kmeans_no_snap,137
-3.1370511117209383,55.901910366601754,kmeans_no_snap,138
-3.307034136037145,55.89823633618962,kmeans_no_snap,139
-3.20079219986071,55.908940064819035,kmeans_no_snap,140
-3.1328997336143023,55.952529021593165,kmeans_no_snap,141
-3.2183550558153597,55.94010031496337,kmeans_no_snap,142
-3.191802303,55.95246469,kmeans_no_snap,143
-3.2004154848710296,55.945955996845996,kmeans_no_snap,144
-3.163498206271671,55.917810845083224,kmeans_no_snap,145
-3.1116881249664674,55.91806856430947,kmeans_no_snap,146
-3.231035591271407,55.9066121496444,kmeans_no_snap,147
-3.314000760627686,55.93483565343933,kmeans_no_snap,148
-3.188081891523913,55.94382218563341,kmeans_no_snap,149
-3.1268397096498823,55.93049361244673,kmeans_no_snap,150
-3.2440825649172726,55.94491922935723,kmeans_no_snap,151
-3.1645446950128027,55.89872391055514,kmeans_no_snap,152
-3.157270053731323,55.93360137850533,kmeans_no_snap,153
-3.201404707139327,55.94342638473224,kmeans_no_snap,154
-3.096979687791123,55.93876639673832,kmeans_no_snap,155
-3.280547129979514,55.929316994247266,kmeans_no_snap,156
-3.2948906605176873,55.936800366249294,kmeans_no_snap,157
-3.199908631934604,55.9780534470137,kmeans_no_snap,158
-3.1040449735415447,55.94980174852578,kmeans_no_snap,159
-3.1655205172243637,55.977425779758725,kmeans_no_snap,160
-3.18058543460569,55.950143503902275,kmeans_no_snap,161
-3.057474649484024,55.872335582980156,kmeans_no_snap,162
-3.239297995462306,55.960368941399395,kmeans_no_snap,163
-3.182126864245411,55.930135938289084,kmeans_no_snap,164
-3.073969167,55.93092459,kmeans_no_snap,165
-3.119684858767366,55.88282560225861,kmeans_no_snap,166
-3.2916575567896484,55.946809474301304,kmeans_no_snap,167
-3.1692552062707797,55.91354629051173,kmeans_no_snap,168
-3.1172953813521223,55.95263656867242,kmeans_no_snap,169
-3.148424077878386,55.95249756971412,kmeans_no_snap,170
-3.1780715508544954,55.924587130487716,kmeans_no_snap,171
-3.174395797549106,55.96807478664995,kmeans_no_snap,172
-3.235689068853144,55.944443588081604,kmeans_no_snap,173
-3.141471305420061,55.93238438399181,kmeans_no_snap,174
-3.24108075310793,55.966938649970444,kmeans_no_snap,175
-3.2169907576700787,55.96715606058426,kmeans_no_snap,176
-3.214919101724007,55.97230852419954,kmeans_no_snap,177
-3.2077551851787187,55.907271777323416,kmeans_no_snap,178
-3.2453911841846774,55.95391108242906,kmeans_no_snap,179
-3.286507523407178,55.90447210057908,kmeans_no_snap,180
-3.272259168543369,55.93578799878811,kmeans_no_snap,181
-3.300754357700483,55.97691248322267,kmeans_no_snap,182
-3.247564019610623,55.931210878020394,kmeans_no_snap,183
-3.1296052036690383,55.95812985448184,kmeans_no_snap,184
-3.214879697566687,55.95679328472736,kmeans_no_snap,185
-3.2350649358966654,55.96230995230826,kmeans_no_snap,186
-3.164645555750539,55.935531169155944,kmeans_no_snap,187
-3.2890651505910826,55.937753174757596,kmeans_no_snap,188
-3.207435727798613,55.94437109254015,kmeans_no_snap,189
-3.1915286152922437,55.95574822651281,kmeans_no_snap,190
-3.10214786764885,55.91275470663632,kmeans_no_snap,191
-3.1847968612661814,55.94898389526928,kmeans_no_snap,192
-3.149502782376855,55.90622814086201,kmeans_no_snap,193
-3.124535530059913,55.94318814532722,kmeans_no_snap,194
-3.214730377165439,55.940832037852154,kmeans_no_snap,195
-3.196652192755313,55.89851622782933,kmeans_no_snap,196
-3.3324085019975853,55.909001929012454,kmeans_no_snap,197
-3.1903782030142662,55.93163438856019,kmeans_no_snap,198
-3.187548746672593,55.885091127058935,kmeans_no_snap,199
-3.219196428513193,55.91677936231923,kmeans_no_snap,200
-3.2783613727403234,55.93941355040686,kmeans_no_snap,201
-3.060608156029668,55.89324663705297,kmeans_no_snap,202
-3.218989365659167,55.977067350986594,kmeans_no_snap,203
-3.256516126793091,55.96102332851544,kmeans_no_snap,204
-3.1815529000273957,55.93886070215541,kmeans_no_snap,205
-3.048280674847457,55.945677740710956,kmeans_no_snap,206
-3.185034088938533,55.93762839077339,kmeans_no_snap,207
-3.3229116223431254,55.9201664072885,kmeans_no_snap,208
-3.21007483014428,55.92166083437535,kmeans_no_snap,209
-3.2363203514556886,55.95262157743901,kmeans_no_snap,210
-3.2484124821193037,55.95948852978726,kmeans_no_snap,211
-3.1939724345846,55.93980921608561,kmeans_no_snap,212
-3.1290163395707973,55.86796115283161,kmeans_no_snap,213
-3.2608988967808314,55.90812104412752,kmeans_no_snap,214
-3.2003822251523175,55.973215109805,kmeans_no_snap,215
-3.283564112335361,55.94360283058441,kmeans_no_snap,216
-3.1736152580364223,55.924741565446375,kmeans_no_snap,217
-3.2378893716431394,55.92294234584777,kmeans_no_snap,218
-3.159836769705872,55.96676977327118,kmeans_no_snap,219
-3.325127011538183,55.894878048633096,kmeans_no_snap,220
-3.184477802108281,55.946425752901646,kmeans_no_snap,221
-3.06674059680553,55.92195054106963,kmeans_no_snap,222
-3.226295561571406,55.95236284990897,kmeans_no_snap,223
-3.3289872767170485,55.9385662544074,kmeans_no_snap,224
-3.152733815964184,55.91997301932752,kmeans_no_snap,225
-3.1860850217014787,55.95779502395848,kmeans_no_snap,226
-3.273631154463705,55.941551897123134,kmeans_no_snap,227
-3.2870119413314187,55.93536693335343,kmeans_no_snap,228
-3.1300632937015687,55.945281161518366,kmeans_no_snap,229
-3.3307841715967426,55.87663051831019,kmeans_no_snap,230
-3.178665584203455,55.978644462151344,kmeans_no_snap,231
-3.2332434865015567,55.974741060797705,kmeans_no_snap,232
-3.17931943898564,55.96007949966883,kmeans_no_snap,233
-3.315415809021789,55.962859149960536,kmeans_no_snap,234
-3.079308846780167,55.88733015181614,kmeans_no_snap,235
-3.1893729450300397,55.97237551492644,kmeans_no_snap,236
-3.2487062085073646,55.907436701593674,kmeans_no_snap,237
-3.1540720433891867,55.91470385942131,kmeans_no_snap,238
-3.1989352885163664,55.957236418712014,kmeans_no_snap,239
-3.231448188609746,55.931734791915616,kmeans_no_snap,240
-3.084023173308804,55.88374958158755,kmeans_no_snap,241
-3.281206011471069,55.920921119952354,kmeans_no_snap,242
-3.250418276023341,55.966823888388284,kmeans_no_snap,243
-3.175790909191526,55.93220793511692,kmeans_no_snap,244
-3.2466595809264374,55.94897551536505,kmeans_no_snap,245
-3.2062182092549008,55.97745178380154,kmeans_no_snap,246
-3.173042751,55.9413755,kmeans_no_snap,247
-3.302102416,55.97965611,kmeans_no_snap,248
-3.211206088521761,55.91434986489156,kmeans_no_snap,249
-3.2191652738305003,55.907058396320885,kmeans_no_snap,250
-3.1071536242806386,55.943248711630936,kmeans_no_snap,251
-3.217658798053084,55.93526948186317,kmeans_no_snap,252
-3.0458530325358852,55.90184687444278,kmeans_no_snap,253
-3.133742849988597,55.96252245845307,kmeans_no_snap,254
-3.20485010990293,55.932496607204136,kmeans_no_snap,255
-3.2743597407912928,55.90668299367523,kmeans_no_snap,256
-3.1864116449012347,55.942633400702455,kmeans_no_snap,257
-3.1851227398076696,55.97475626662938,kmeans_no_snap,258
-3.204893746621887,55.94574009413295,kmeans_no_snap,259
-3.055831296400999,55.93884419239695,kmeans_no_snap,260
-3.311613026347027,55.899495574791516,kmeans_no_snap,261
-3.251995566820751,55.92068375832697,kmeans_no_snap,262
-3.2080484083269827,55.938147023145554,kmeans_no_snap,263
-3.1565193669755782,55.97280095886293,kmeans_no_snap,264
-3.284527951460237,55.95826600992809,kmeans_no_snap,265
-3.298272085114239,55.91960980103543,kmeans_no_snap,266
-3.206772118621437,55.96804816253742,kmeans_no_snap,267
-3.1632327440888326,55.9217776759585,kmeans_no_snap,268
-3.0873543084404726,55.93577748876279,kmeans_no_snap,269
-3.2298746811593424,55.93806153153086,kmeans_no_snap,270
-3.220524592652256,55.922704905556074,kmeans_no_snap,271
-3.1874025433770288,55.96381239689586,kmeans_no_snap,272
-3.1704464050091055,55.92805368387374,kmeans_no_snap,273
-3.1563268302360608,55.92814302777828,kmeans_no_snap,274
-3.182899925,55.95142776,kmeans_no_snap,275
-3.2374243500228332,55.94333956010856,kmeans_no_snap,276
-3.182690105941902,55.934134869713674,kmeans_no_snap,277
-3.0929642635565675,55.94527440410599,kmeans_no_snap,278
-3.2207366200730445,55.941348706926085,kmeans_no_snap,279
-3.19302968147952,55.978824440653646,kmeans_no_snap,280
-3.15654263065473,55.87661643784607,kmeans_no_snap,281
-3.220890089538536,55.95444880406271,kmeans_no_snap,282
-3.201881877645941,55.96449552678871,kmeans_no_snap,283
-3.2317081448066802,55.95603189545198,kmeans_no_snap,284
-3.2323641494986264,55.91166829088005,kmeans_no_snap,285
-3.1388171873932973,55.945315166547154,kmeans_no_snap,286
-3.188989747,55.94266114,kmeans_no_snap,287
-3.120054233157637,55.94686244584964,kmeans_no_snap,288
-3.2324490891427136,55.96037013375706,kmeans_no_snap,289
-3.265419990200126,55.92605414557505,kmeans_no_snap,290
-3.1813554987344514,55.944331946384,kmeans_no_snap,291
-3.1446459522631125,55.96549813908566,kmeans_no_snap,292
-3.2438590164604015,55.93586190062016,kmeans_no_snap,293
-3.202203537380524,55.95233934756388,kmeans_no_snap,294
-3.1670206568862747,55.97516872732758,kmeans_no_snap,295
-3.180500826126391,55.87215361508968,kmeans_no_snap,296
-3.1643898748051136,55.9556047928077,kmeans_no_snap,297
-3.181388959,55.96134562,kmeans_no_snap,298
-3.3064211246486797,55.96122489571078,kmeans_no_snap,299
