candidate_id,centroid_lon,centroid_lat,is_existing_station,original_candidate_id,snapped_station_id
0,-3.120469843132444,55.95684354814645,False,0,
1,-3.2093935404120164,55.93681282029792,False,1,
2,-3.191200475594771,55.96242546712418,False,2,
3,-3.3316438682504557,55.97188103747794,False,3,
4,-3.3196611529761975,55.8961678996025,False,4,
5,-3.1850513061333334,55.94263347533333,False,5,
6,-3.236766673963267,55.94403157422868,False,6,
7,-3.0821697482371246,55.885464284459204,False,7,
8,-3.174820109517374,55.92283306371998,False,8,
9,-3.1767361851866083,55.97771062652512,False,9,
10,-3.1921013352448013,55.94871951216073,False,10,
11,-3.2112587530952386,55.9593336604762,False,11,
12,-3.06876646807305,55.93269201214264,False,12,
13,-3.302102416,55.97965611,False,13,
14,-3.1720378117096146,55.868198146799514,False,14,
15,-3.248148968196263,55.957161300568835,False,15,
16,-3.2521124679825095,55.93832839930272,False,16,
17,-3.1742025764,55.954210398,False,17,
18,-3.2445216654999998,55.923913065,False,18,
19,-3.1725005541428573,55.96859586285715,False,19,
20,-3.206844463219432,55.9445171983988,False,20,
21,-3.201379610983045,55.972154859292814,False,21,
22,-3.191310383749921,55.92543582890298,False,22,
23,-3.297128527465911,55.92939802964962,False,23,
24,-3.100264056,55.94957816,False,24,
25,-3.1509341016933745,55.90631600674323,False,25,
26,-3.225089560666667,55.94081509666666,False,26,
27,-3.142349241,55.920743755000004,False,27,
28,-3.1948466436781997,55.95349991576485,False,28,
29,-3.2018198878749997,55.93065658374999,False,29,
30,-3.180749106,55.9399857,False,30,
31,-3.265413925505958,55.908783242309426,False,31,
32,-3.2323123474867845,55.96585832902509,False,32,
33,-3.1995846586111107,55.93848255611111,False,33,
34,-3.2028315273148946,55.952690251688416,False,34,
35,-3.1459206786357026,55.95988279422498,False,35,
36,-3.2760165566807453,55.940792603662466,False,36,
37,-3.1124219049065776,55.94793006516682,False,37,
38,-3.0518388445618005,55.89344418697694,False,38,
39,-3.2128703300742467,55.95048645033316,False,39,
40,-3.180838912695279,55.96142681692367,False,40,
41,-3.180413257527789,55.94955950619123,True,41,1091.0
42,-3.32177990778447,55.9101971399474,False,42,
43,-3.20018427470889,55.94602405624354,False,43,
44,-3.174833919,55.94098049,False,44,
45,-3.3070805765189375,55.971637982759766,False,45,
46,-3.232768781,55.926784624999996,False,46,
47,-3.1872497498216563,55.94707346239408,False,47,
48,-3.102186823272643,55.91221389908976,False,48,
49,-3.224447522542281,55.90622559009489,False,49,
50,-3.1742717214430156,55.96528034965769,False,50,
51,-3.2090580692516766,55.92697448702172,False,51,
52,-3.2178736625999926,55.94478457811864,False,52,
53,-3.068058569650279,55.94374103572544,False,53,
54,-3.100787170012798,55.86549771054295,False,54,
55,-3.3248978812762537,55.94538718872839,False,55,
56,-3.2037870527978485,55.96065309113487,False,56,
57,-3.254996586967863,55.95156885275306,False,57,
58,-3.147257722437591,55.87908588006123,False,58,
59,-3.2213509749344995,55.94177193458607,False,59,
60,-3.144736012462611,55.949592898543834,False,60,
61,-3.249498174330544,55.966206110090766,False,61,
62,-3.1571822346311245,55.967241526142175,False,62,
63,-3.1750765677669888,55.95803674105694,False,63,
64,-3.328470109,55.98061637,False,64,
65,-3.1969890383286823,55.96438960363975,False,65,
66,-3.2260204088264772,55.958797334727656,False,66,
67,-3.2654361241244727,55.925204962770174,False,67,
68,-3.1914296218489144,55.95573810131221,False,68,
69,-3.2242568674961136,55.95016817090647,False,69,
70,-3.0646226370891134,55.86543849668249,False,70,
71,-3.097459898,55.94404768,False,71,
72,-3.197804432914834,55.94422745841615,False,72,
73,-3.166012558292887,55.975323456706,False,73,
74,-3.2844077840096437,55.95596146680218,False,74,
75,-3.1951368935064792,55.97605325879573,False,75,
76,-3.177868716749263,55.95193692320771,False,76,
77,-3.2063349543955715,55.97440931903173,False,77,
78,-3.141983336457696,55.89676347405661,False,78,
79,-3.244977108646163,55.953492340939924,False,79,
80,-3.111686000310605,55.95172018430412,False,80,
81,-3.1564513445803057,55.92798035234814,False,81,
82,-3.3170086145867166,55.92606541642826,False,82,
83,-3.2056673222146377,55.9479562142196,False,83,
84,-3.1801663476151134,55.93650603148236,True,84,1727.0
85,-3.1871977585476543,55.95995414501485,True,85,1730.0
86,-3.168530954,55.97039798,False,86,
87,-3.185891385,55.96362937,False,87,
88,-3.2130735217858972,55.933418780640416,False,88,
89,-3.216747326264224,55.95555882636193,False,89,
90,-3.1820459275341695,55.877848171795996,False,90,
91,-3.1355479215383846,55.958805803475585,False,91,
92,-3.3103354842194017,55.965866673752885,False,92,
93,-3.21478528,55.94082886,False,93,
94,-3.2391730102535248,55.9165459439237,False,94,
95,-3.2607614351977503,55.917355359458824,False,95,
96,-3.2077268620000003,55.95794252,False,96,
97,-3.2879797348088813,55.92433257860781,False,97,
98,-3.1850158718992176,55.945973887011604,False,98,
99,-3.182899925,55.95142776,False,99,
100,-3.280551538724316,55.91308756727255,False,100,
101,-3.25131712754814,55.946693657089334,False,101,
102,-3.2024446422499997,55.9376034625,False,102,
103,-3.1963897425146706,55.95771421464728,False,103,
104,-3.17778727509609,55.964960158554916,False,104,
105,-3.2684069550583965,55.94250441990605,False,105,
106,-3.1972685385597477,55.89852134906275,False,106,
107,-3.174388955821752,55.978107752310564,False,107,
108,-3.2483124190609147,55.93057022817727,False,108,
109,-3.118286465773032,55.883381489704135,False,109,
110,-3.048282989064536,55.944445668799794,False,110,
111,-3.129718688176079,55.93443689615165,False,111,
112,-3.2197637573242908,55.94745525275605,False,112,
113,-3.181643176808752,55.98043980975635,False,113,
114,-3.0873267298588183,55.936296653374306,False,114,
115,-3.2287106125929688,55.93938477662054,False,115,
116,-3.3100350567467025,55.896562714179396,False,116,
117,-3.164904646269611,55.89915364619958,False,117,
118,-3.181359879034168,55.87078903964459,False,118,
119,-3.1438063606335076,55.95550068801689,False,119,
120,-3.2012379175999994,55.943453574,False,120,
121,-3.1609500825263677,55.87650614098299,False,121,
122,-3.3140047909026564,55.93483582875189,False,122,
123,-3.1706329471366463,55.954620496906806,False,123,
124,-3.225755934095959,55.95411576536725,False,124,
125,-3.187666428,55.93837779,False,125,
126,-3.2068253398333333,55.95059577500001,False,126,
127,-3.2426538487295105,55.97468888725876,False,127,
128,-3.297074036097538,55.94265847253807,False,128,
129,-3.2073136780438833,55.946468371821375,False,129,
130,-3.0639255263840717,55.893349488487246,False,130,
131,-3.073506031628905,55.880311337052,False,131,
132,-3.1817179945260614,55.94264366007915,False,132,
133,-3.0831376978891574,55.91301797245479,False,133,
134,-3.229646323433103,55.92794100019054,False,134,
135,-3.1827472294444443,55.958859511111115,False,135,
136,-3.1968487180553535,55.94757137144239,False,136,
137,-3.236326743759118,55.96525401975066,False,137,
138,-3.240009675553652,55.92221913085663,False,138,
139,-3.202417234,55.92747549,False,139,
140,-3.176904431,55.92429049,False,140,
141,-3.0599183625749204,55.944507628418314,False,141,
142,-3.171956191454973,55.9768720035699,False,142,
143,-3.187854614,55.92316278,False,143,
144,-3.242152668892453,55.95838000790348,False,144,
145,-3.191802303,55.95246469,False,145,
146,-3.2722017016935774,55.91192790310353,False,146,
147,-3.332974671,55.9703200325,False,147,
148,-3.249210428418317,55.90791376176648,False,148,
149,-3.0572250486210364,55.87258102286821,False,149,
150,-3.235026189,55.96229848,False,150,
151,-3.173444920687018,55.971029868908396,False,151,
152,-3.283641781949854,55.90453727111691,False,152,
153,-3.176298935,55.93987686,False,153,
