candidate_id,centroid_lon,centroid_lat,is_existing_station,original_candidate_id,snapped_station_id
0,-3.189272722,55.9268633,False,0,
1,-3.1862043845644843,55.96400037496852,False,1,
2,-3.2367671506467635,55.94411780964628,False,2,
3,-3.0632347084935847,55.94414607627858,False,3,
4,-3.328470109,55.98061637,False,4,
5,-3.197049360615949,55.94437691992666,False,5,
6,-3.112491284347965,55.94779100440678,False,6,
7,-3.322681285975426,55.910490725043836,False,7,
8,-3.1217796369082156,55.87823157552197,False,8,
9,-3.2165727655287597,55.95631604611807,False,9,
10,-3.174611444651093,55.940792318273495,False,10,
11,-3.1754372528243535,55.977899977273964,False,11,
12,-3.216336798820899,55.943329349193455,False,12,
13,-3.2947789644662375,55.927341280738645,False,13,
14,-3.191407342118185,55.95352014735417,False,14,
15,-3.2543586959017023,55.930268543492645,False,15,
16,-3.3015247099114537,55.97930553005336,False,16,
17,-3.1209715863398473,55.9569304057664,False,17,
18,-3.206190742369623,55.974292840004175,False,18,
19,-3.202158101368789,55.93745777952322,False,19,
20,-3.1403984391773005,55.92042409889888,False,20,
21,-3.245620597909624,55.9533685737427,False,21,
22,-3.177539922789642,55.964954860188364,False,22,
23,-3.0582670686481253,55.870862285709194,False,23,
24,-3.1790330488377183,55.950951190764066,False,24,
25,-3.2776282976362943,55.94069548942559,False,25,
26,-3.182049340152037,55.939662032475006,False,26,
27,-3.2342902948438077,55.96498748868824,False,27,
28,-3.1857437341588306,55.944982938053116,False,28,
29,-3.1813168473753217,55.87157436094568,False,29,
30,-3.2078490305781915,55.92755211009115,False,30,
31,-3.3327081163190098,55.97063397943384,False,31,
32,-3.1765475728501746,55.924026623765116,False,32,
33,-3.202504073821213,55.96237623954975,False,33,
34,-3.202763486374509,55.952668037534124,False,34,
35,-3.1728019140518207,55.95688396016648,False,35,
36,-3.172558402244248,55.96889969722857,False,36,
37,-3.2073594982766416,55.946668881577686,False,37,
38,-3.230998505214351,55.908525554782514,False,38,
39,-3.064879861165865,55.8933962710571,False,39,
40,-3.3156283987787867,55.896008381220426,False,40,
41,-3.100264056,55.94957816,False,41,
42,-3.3197899634254115,55.938774361896385,False,42,
43,-3.23117962112882,55.927602372290245,False,43,
44,-3.142898877069351,55.9504608657943,False,44,
45,-3.1417074345007174,55.90068086672832,False,45,
46,-3.2518239336018526,55.938495298278376,False,46,
47,-3.156935842548276,55.96693761092443,False,47,
48,-3.0969835525342706,55.912538344842886,False,48,
49,-3.208988625030743,55.95873653024763,False,49,
50,-3.308711635103493,55.96872207668403,False,50,
51,-3.268980136126676,55.91047535359533,False,51,
52,-3.0680537450840846,55.93299530751965,False,52,
53,-3.228923530558419,55.93905044943956,False,53,
54,-3.097434368473493,55.86656742920717,False,54,
55,-3.137091271888614,55.9593729315847,False,55,
56,-3.2249746192156765,55.95369053865322,False,56,
57,-3.213075984761659,55.933416999987166,False,57,
58,-3.195154462024094,55.97605948715101,False,58,
59,-3.1800481941658005,55.9614809090792,False,59,
60,-3.221393932681229,55.94144433589962,False,60,
61,-3.1911459940975937,55.96232743164768,False,61,
62,-3.183832768757887,55.94265247583156,False,62,
63,-3.246238392239411,55.957548888157675,False,63,
64,-3.1856425773987285,55.9720465276665,False,64,
65,-3.140893276112928,55.93170732130449,False,65,
66,-3.20089933351234,55.94547870391044,False,66,
67,-3.1964001101291983,55.95769698340847,False,67,
68,-3.2201781956909508,55.94774833692659,False,68,
69,-3.159545328905084,55.87655444483064,False,69,
70,-3.095566347594677,55.937152911577215,False,70,
71,-3.179103837309889,55.93514202921659,False,71,
72,-3.241754644102164,55.92167626502781,False,72,
73,-3.162475394953807,55.974268026901434,False,73,
74,-3.2611535163050496,55.91721522173861,False,74,
75,-3.181621015816616,55.980415947745044,False,75,
76,-3.285037337950864,55.90630763618474,False,76,
77,-3.209368687067488,55.93685498385655,False,77,
78,-3.22489365984478,55.95941459629118,False,78,
79,-3.0512941833667164,55.89417546201678,False,79,
80,-3.2533193370700424,55.970233884684276,False,80,
81,-3.079579799647151,55.882185437902244,False,81,
82,-3.111746397563535,55.95179102911846,False,82,
83,-3.199463251021275,55.93839213635259,False,83,
84,-3.2102886104795334,55.95056877506216,False,84,
85,-3.2503706797989316,55.944822703670546,False,85,
86,-3.186920481347845,55.947066573478985,False,86,
87,-3.098375333796657,55.94371797097707,False,87,
88,-3.0552322477177505,55.939900687679526,False,88,
89,-3.1969789515627847,55.964396412633484,False,89,
90,-3.268715915342414,55.94241019980638,False,90,
91,-3.1943013747767153,55.9483637851076,False,91,
92,-3.1839113606264364,55.95128993789081,False,92,
93,-3.1948653918555965,55.95349272684921,False,93,
94,-3.232066072875825,55.97904444475767,False,94,
95,-3.185727450381961,55.95947344545105,False,95,
96,-3.2069103350189234,55.94471706742523,False,96,
97,-3.2979551430424108,55.952952217107345,False,97,
98,-3.1740965141160298,55.896844863088866,False,98,
99,-3.191323126742705,55.92542946826083,False,99,
100,-3.1862476120746805,55.95653524179326,True,-1,2268.0
101,-3.058306836702485,55.94396074176487,True,-1,2265.0
102,-3.0667539162178628,55.94388031687606,True,-1,2263.0
103,-3.1735862970647304,55.96791807044289,True,-1,2259.0
104,-3.16739470303429,55.96901164826488,True,-1,1824.0
105,-3.215335840688084,55.94007146917616,True,-1,1823.0
106,-3.307442444578868,55.92738267693901,True,-1,1822.0
107,-3.2123542850940225,55.95159412232485,True,-1,1821.0
108,-3.3287835258168874,55.90841344459825,True,-1,1820.0
109,-3.320113285176247,55.9088228790413,True,-1,1819.0
110,-3.17572460948655,55.951089465236365,True,-1,1818.0
111,-3.2894811171216665,55.92668427748757,True,-1,1815.0
112,-3.1722162800950704,55.95524788917224,True,-1,1814.0
113,-3.0985614794416128,55.94406627599551,True,-1,1813.0
114,-3.2133077222032247,55.92781815597736,True,-1,1809.0
115,-3.3072587984723745,55.969442746098885,True,-1,1807.0
116,-3.188919736735216,55.94760044619224,True,-1,1798.0
117,-3.250881447188249,55.945045875212095,True,-1,1770.0
118,-3.180985762469163,55.96085174106396,True,-1,1769.0
119,-3.198763443819871,55.93532370964813,True,-1,1768.0
120,-3.206431879393449,55.937123239991095,True,-1,1767.0
121,-3.2230240243595745,55.946063966641006,True,-1,1765.0
122,-3.2156613606136943,55.95941012836135,True,-1,1763.0
123,-3.0731046336811687,55.931980482636575,True,-1,1758.0
124,-3.2336710530441906,55.92758664038103,True,-1,1757.0
125,-3.234135938375289,55.96283984266853,True,-1,1756.0
126,-3.2378003138226177,55.94191081116495,True,-1,1754.0
127,-3.223434402338853,55.95953624971772,True,-1,1753.0
128,-3.2142853873890544,55.957278012740645,True,-1,1749.0
129,-3.21239711224257,55.93341635916104,True,-1,1748.0
130,-3.1954703369027584,55.96037972054591,True,-1,1745.0
131,-3.209749771944871,55.927985349796536,True,-1,1744.0
132,-3.1369712992544976,55.92135417116336,True,-1,1739.0
133,-3.231847150914064,55.94564841884953,True,-1,1738.0
134,-3.202094747416368,55.96411787988959,True,-1,1737.0
135,-3.1871977585476543,55.95995414501485,True,-1,1730.0
136,-3.1851753729504253,55.9640310527501,True,-1,1729.0
137,-3.118332042090288,55.95791540692348,True,-1,1728.0
138,-3.1801663476151134,55.93650603148236,True,-1,1727.0
139,-3.182589723460069,55.94485886752089,True,-1,1726.0
140,-3.2692867654484417,55.94211534619251,True,-1,1725.0
141,-3.300641788832536,55.98003076740317,True,-1,1722.0
142,-3.2031045991104747,55.944248052468346,True,-1,1721.0
143,-3.201278014771333,55.9607624081837,True,-1,1720.0
144,-3.21818468327956,55.94556945067266,True,-1,1102.0
145,-3.194150044314256,55.9364319181482,True,-1,1098.0
146,-3.185021145932069,55.93796327344498,True,-1,1097.0
147,-3.1849514084976818,55.9438359841253,True,-1,1096.0
148,-3.226124804664096,55.95197357717703,True,-1,1093.0
149,-3.2224153095965,55.94179129688128,True,-1,1092.0
150,-3.180413257527789,55.94955950619123,True,-1,1091.0
151,-3.175888370919665,55.95787194536338,True,-1,1090.0
152,-3.1854745859388918,55.94664279961712,True,-1,1052.0
153,-3.1980326885466184,55.93836921723555,True,-1,1051.0
154,-3.2103963310007657,55.94607055533778,True,-1,1050.0
155,-3.2057654971365537,55.94740919920712,True,-1,1039.0
156,-3.207963567424258,55.97132539148155,True,-1,1038.0
157,-3.1877950320129003,55.94979756563328,True,-1,1028.0
158,-3.2205889336679547,55.93970989541296,True,-1,1025.0
159,-3.194640214184801,55.94023763168944,True,-1,1024.0
160,-3.1972457326126005,55.947097278583385,True,-1,1019.0
161,-3.186906245433761,55.94478427951007,True,-1,1017.0
162,-3.1761801702076298,55.96517649040763,True,-1,358.0
163,-3.2236342639564555,55.95508276879095,True,-1,349.0
164,-3.2020378290551434,55.94676648672239,True,-1,296.0
165,-3.2031839065252825,55.95150073734976,True,-1,289.0
166,-3.182738850746432,55.939809466328285,True,-1,265.0
167,-3.171746866852459,55.94008064125911,True,-1,264.0
168,-3.196283585062929,55.96280408759764,True,-1,262.0
169,-3.197265856419562,55.94477165233548,True,-1,260.0
170,-3.192443756949956,55.95490573198223,True,-1,259.0
171,-3.2080701822277438,55.95856558589723,True,-1,258.0
172,-3.181682340931843,55.95316433242384,True,-1,256.0
173,-3.1753845849070785,55.92347880784664,True,-1,254.0
174,-3.1716462453634904,55.92320215516664,True,-1,253.0
175,-3.173830830087809,55.92418540667696,True,-1,252.0
176,-3.187526919462357,55.952641035774384,True,-1,251.0
177,-3.174126319457628,55.97761715254634,True,-1,250.0
178,-3.2092475016246453,55.94335692764551,True,-1,249.0
179,-3.189053072075467,55.94583371599285,True,-1,248.0
180,-3.2071011721072864,55.95233546161639,True,-1,247.0
181,-3.173923554315593,55.93900024788877,True,-1,246.0
182,-3.1841785354060903,55.95173449698344,True,-1,225.0
183,-3.190257770093808,55.95010933017899,True,-1,189.0
184,-3.191890332557904,55.951980756193535,True,-1,183.0
