candidate_id,centroid_lon,centroid_lat,is_existing_station,original_candidate_id,snapped_station_id
0,-3.1911460076561444,55.9623274560453,False,0,
1,-3.203821293057106,55.92850852465301,False,1,
2,-3.316533123346322,55.929077679895364,False,2,
3,-3.120469843132444,55.95684354814645,False,3,
4,-3.3015224001561894,55.97929781703318,False,4,
5,-3.1863727140068403,55.94502586636028,False,5,
6,-3.2344025048479725,55.96499234010054,False,6,
7,-3.078399352213327,55.88137918478763,False,7,
8,-3.17771353728707,55.97816532766999,False,8,
9,-3.2224153095965,55.94179129688128,True,9,1092.0
10,-3.2028313899888348,55.95269060983452,False,10,
11,-3.1753845849070785,55.92347880784664,True,11,254.0
12,-3.062685056339388,55.943698371528114,False,12,
13,-3.1707094660455963,55.8704569576799,False,13,
14,-3.2452017599004885,55.955123272685924,False,14,
15,-3.24307172403574,55.92210368039302,False,15,
16,-3.322500872643264,55.91032224917317,False,16,
17,-3.17821579028807,55.95174880136447,False,17,
18,-3.3327068251089345,55.97063421036702,False,18,
19,-3.2065604422601104,55.9453394330627,False,19,
20,-3.18204711510421,55.93966238744716,False,20,
21,-3.206232583547852,55.9743448135653,False,21,
22,-3.1118555625626234,55.951788663027926,False,22,
23,-3.17277287615362,55.96844205233546,False,23,
24,-3.1384513157308,55.92176461549665,False,24,
25,-3.209133954937874,55.93725320558875,False,25,
26,-3.2511766172133303,55.93885307225495,False,26,
27,-3.2091522248971955,55.958760694702896,False,27,
28,-3.200157423277636,55.9381513796818,False,28,
29,-3.236727613030849,55.94418826513565,False,29,
30,-3.1906829819951854,55.92544120890283,False,30,
31,-3.318431191137084,55.895678375448135,False,31,
32,-3.2658632639186815,55.92827012769004,False,32,
33,-3.1747489742571275,55.95795824541609,False,33,
34,-3.142704729127576,55.95025683285096,False,34,
35,-3.191802303,55.95246469,False,35,
36,-3.2684069550583965,55.94250441990605,False,36,
37,-3.0555905217027344,55.893942638484205,False,37,
38,-3.1805129718157383,55.961179806731494,False,38,
39,-3.231637610367887,55.92778661585692,False,39,
40,-3.224884991094901,55.95942482991492,False,40,
41,-3.139710683403805,55.89904107249733,False,41,
42,-3.087500490115949,55.936260627317544,False,42,
43,-3.1746114567132806,55.940792312107455,False,43,
44,-3.186912001281958,55.9470365020094,False,44,
45,-3.1761801702076298,55.96517649040763,True,45,358.0
46,-3.2715768214002217,55.90979089418753,False,46,
47,-3.3087736311125804,55.96859732559714,False,47,
48,-3.192214020457332,55.95577462369022,False,48,
49,-3.233329434349942,55.90890192024888,False,49,
50,-3.11249255490525,55.94770629144999,False,50,
51,-3.1990791304475366,55.945139308116616,False,51,
52,-3.1949397977229714,55.97592865121411,False,52,
53,-3.100264056,55.94957816,False,53,
54,-3.097434885696981,55.86656771636377,False,54,
55,-3.0981856843110696,55.94278666152092,False,55,
56,-3.2194105729072615,55.94648352035543,False,56,
57,-3.1969863290823266,55.964392715288334,False,57,
58,-3.097960391370879,55.914064711984345,False,58,
59,-3.297123489905101,55.929670158526584,False,59,
60,-3.0686743981918836,55.93231496762789,False,60,
61,-3.1356714788614912,55.959411137171344,False,61,
62,-3.1569297215820717,55.96676625531297,False,62,
63,-3.1921033014960867,55.948718707127945,False,63,
64,-3.3241792926486546,55.94358396642793,False,64,
65,-3.154113226684578,55.87773212303488,False,65,
66,-3.1801663476151134,55.93650603148236,True,66,1727.0
67,-3.212892777939809,55.950487394042256,False,67,
68,-3.328470109,55.98061637,False,68,
69,-3.165366257485365,55.975050401765344,False,69,
70,-3.20939171515323,55.92740694228499,False,70,
71,-3.171874017934981,55.95448194829524,False,71,
72,-3.286890938112986,55.92370254177723,False,72,
73,-3.2541489577336438,55.95044576430562,False,73,
74,-3.2289951971999398,55.93899459463868,False,74,
75,-3.2071092964588206,55.94858824859769,False,75,
76,-3.2480994454494456,55.97207049447439,False,76,
77,-3.1857274424482007,55.95947344364357,False,77,
78,-3.1828172995956288,55.95031791793213,False,78,
79,-3.1816612657095353,55.94291154368865,False,79,
80,-3.2012569622719216,55.9303985478172,False,80,
81,-3.2852335211675743,55.95750537109456,False,81,
82,-3.185281129955634,55.9426350896776,False,82,
83,-3.216318895148496,55.94104004055447,False,83,
84,-3.2035991747933856,55.961219783494634,False,84,
85,-3.1563430422530097,55.904875812329564,False,85,
