poi_id,inflow_per_hour,outflow_per_hour,demand_per_hour,category,lat,lon
423,0.0018813043549887882,0.0018813043549887882,0.0018813043549887882,residential,55.906553815,-3.1558540885
424,0.000382094837617382,0.000382094837617382,0.000382094837617382,residential,55.94948431,-3.196266305
425,0.045027467262353196,0.045027467262353196,0.045027467262353196,residential,55.90135820049383,-3.138347281358025
426,0.0006351119836885437,0.0006351119836885437,0.0006351119836885437,residential,55.90483664,-3.136445949
427,0.00288750820305635,0.00288750820305635,0.00288750820305635,residential,55.93905593,-3.0578998325
428,0.0385446066253926,0.0385446066253926,0.0385446066253926,residential,55.93385803538462,-3.2310504816153838
429,0.2898558296206581,0.3652901665447173,0.3652901665447173,residential,55.958859511111115,-3.1827472294444443
430,0.1005768583982911,0.1005768583982911,0.1005768583982911,residential,55.89318725191275,-3.0526224270167783
431,0.0003919643761596621,0.0003919643761596621,0.0003919643761596621,residential,55.86408648,-3.070799013
432,0.001697346829784114,0.001697346829784114,0.001697346829784114,residential,55.8746125,-3.068093334
433,0.0008556377738905733,0.0008556377738905733,0.0008556377738905733,residential,55.87592308,-3.068734799
434,1.3054566463855446,0.9331512120777384,1.3054566463855446,residential,55.95801446800001,-3.1751069409
435,0.009397126658292149,0.009397126658292149,0.009397126658292149,residential,55.90119848285715,-3.1643583830476185
436,0.7527611041230651,0.913435762086417,0.913435762086417,residential,55.94098049,-3.174833919
437,0.8568341497963903,1.0613576102205373,1.0613576102205373,residential,55.9413755,-3.173042751
438,0.0038699100276683293,0.0038699100276683293,0.0038699100276683293,residential,55.9591752775,-3.16911929275
439,0.0020308928750118705,0.0020308928750118705,0.0020308928750118705,residential,55.960860525,-3.171013886
440,0.0017312966580389534,0.0017312966580389534,0.0017312966580389534,residential,55.96152251666666,-3.1683441736666667
441,0.00037921324465949973,0.00037921324465949973,0.00037921324465949973,residential,55.9635063,-3.170440337
442,0.016723329686169044,0.016723329686169044,0.016723329686169044,residential,55.93580032375,-3.087558378625
443,0.002432999915048377,0.002432999915048377,0.002432999915048377,residential,55.93508176,-3.091158682
444,0.0009596415037000845,0.0009596415037000845,0.0009596415037000845,residential,55.912939035,-3.119760054
445,0.0008687673512068432,0.0008687673512068432,0.0008687673512068432,residential,55.91298418,-3.115164222
446,0.0005601660115002618,0.0005601660115002618,0.0005601660115002618,residential,55.903236975,-3.3305596289999997
447,0.6069759696189331,0.8065122029334072,0.8065122029334072,residential,55.936654145,-3.209054508
448,0.018196858008021465,0.018196858008021465,0.018196858008021465,residential,55.90481570857143,-3.285899198547619
449,0.011517929397812158,0.011517929397812158,0.011517929397812158,residential,55.904951482272736,-3.2775917913636365
450,0.1546504585476014,0.29319225962812834,0.29319225962812834,residential,55.945330215,-3.1956709805
451,0.004012062153153909,0.004012062153153909,0.004012062153153909,residential,55.864144800000005,-3.0900137
452,0.0035440358939548447,0.0035440358939548447,0.0035440358939548447,residential,55.86546799,-3.0879767165
453,0.00045898806406782506,0.00045898806406782506,0.00045898806406782506,residential,55.95862696,-3.171429835
454,0.009506711950631392,0.009506711950631392,0.009506711950631392,residential,55.918810061333346,-3.2823125186666666
455,0.0024603091654848606,0.0024603091654848606,0.0024603091654848606,residential,55.92063842666666,-3.2777318463333334
456,0.0009335966880098301,0.0009335966880098301,0.0009335966880098301,residential,55.91914935,-3.279072965
457,0.00188064428741607,0.00188064428741607,0.00188064428741607,residential,55.91793221333333,-3.2769115336666665
458,0.002350589917161237,0.002350589917161237,0.002350589917161237,residential,55.916655090000006,-3.284238867666667
459,0.07261222847024229,0.07261222847024229,0.07261222847024229,residential,55.912172295000005,-3.2713981787727264
460,0.008411506233000753,0.008411506233000753,0.008411506233000753,residential,55.913602819090904,-3.278389717
461,0.0027725640773210124,0.0027725640773210124,0.0027725640773210124,residential,55.91326162,-3.273608407
462,0.0028094691958603668,0.0028094691958603668,0.0028094691958603668,residential,55.91173813,-3.27612026
463,0.002754453758798529,0.002754453758798529,0.002754453758798529,residential,55.91255628,-3.275080053
464,0.0070684394220323285,0.0070684394220323285,0.0070684394220323285,residential,55.921751471250005,-3.280277951625
465,0.007712534712023452,0.007712534712023452,0.007712534712023452,residential,55.92562258125,-3.2819077319999996
466,0.018858067595195573,0.018858067595195573,0.018858067595195573,residential,55.92969547416667,-3.2822886180000004
467,0.0028561535642650277,0.0028561535642650277,0.0028561535642650277,residential,55.96007399333333,-3.149543793
468,0.006484621916479032,0.006484621916479032,0.006484621916479032,residential,55.9544963,-3.1534584
469,0.9195662323872995,1.2074739126077572,1.2074739126077572,residential,55.9376034625,-3.2024446422499997
470,3.30071498724456,3.934009945441936,3.934009945441936,residential,55.93848255611111,-3.1995846586111107
471,0.7703849353980168,0.6252377977632604,0.7703849353980168,residential,55.95460220500001,-3.1708138
472,0.001508665123116283,0.001508665123116283,0.001508665123116283,residential,55.95602187,-3.161463814
473,0.0229462014155587,0.0229462014155587,0.0229462014155587,residential,55.93603822863636,-3.2455208473181827
474,0.16337488386653065,0.19150675214234122,0.19150675214234122,residential,55.93655392,-3.196995058
475,0.0013458855290652584,0.0013458855290652584,0.0013458855290652584,residential,55.97272983,-3.167137733666667
476,0.0009767477928315405,0.0009767477928315405,0.0009767477928315405,residential,55.97354867,-3.165947248
477,0.008331611819509999,0.004261187229909718,0.008331611819509999,residential,55.97582079,-3.169036413
478,0.0004982934609538606,0.0004982934609538606,0.0004982934609538606,residential,55.96285142,-3.165961558
479,0.0139946878599751,0.0139946878599751,0.0139946878599751,residential,55.97504558260868,-3.302293060152174
480,0.002582893651092939,0.002582893651092939,0.002582893651092939,residential,55.9740073925,-3.2895118642499996
481,0.0009807375374299644,0.0009807375374299644,0.0009807375374299644,residential,55.87993943,-3.080615819
482,0.0019867304651961155,0.0019867304651961155,0.0019867304651961155,residential,55.878728075,-3.081148044
483,0.0025029134999761927,0.0025029134999761927,0.0025029134999761927,residential,55.86469961125,-3.06617650425
484,0.00042761515425638024,0.00042761515425638024,0.00042761515425638024,residential,55.97225654,-3.162214934
485,0.0025537012847171047,0.0025537012847171047,0.0025537012847171047,residential,55.88747399499999,-3.19748110575
486,0.004636957478158641,0.004636957478158641,0.004636957478158641,residential,55.89500797125,-3.20308606725
487,0.0015780805888289072,0.0015780805888289072,0.0015780805888289072,residential,55.88595930666667,-3.182469068333333
