poi_id,inflow,outflow,demand,category,lat,lon
94,0.006618492344590509,0.006618492344590509,0.006618492344590509,school,55.904732225000004,-3.1519274765
95,0.002149137438135865,0.002149137438135865,0.002149137438135865,school,55.90568832,-3.195786497
96,0.0028918715803718056,0.0028918715803718056,0.0028918715803718056,school,55.91467426,-3.152929869
97,0.2873024501637233,0.18000550172524582,0.2873024501637233,school,55.97039798,-3.168530954
98,0.004268985587224647,0.004268985587224647,0.004268985587224647,school,55.93096126,-3.158853695
99,0.0010595244305028396,0.0010595244305028396,0.0010595244305028396,school,55.94115031,-3.143186577
100,0.008261247408332584,0.008261247408332584,0.008261247408332584,school,55.94465608,-3.112302672
101,0.2211446360953938,0.1751710015914404,0.2211446360953938,school,55.94181512,-3.103658592
102,0.020879715481581313,0.020879715481581313,0.020879715481581313,school,55.95384451,-3.140325816
103,0.020593686530701993,0.020593686530701993,0.020593686530701993,school,55.94827664,-3.143794514
104,0.0037806533703638014,0.0037806533703638014,0.0037806533703638014,school,55.9157084,-3.10995788
105,0.0032745226014530113,0.0032745226014530113,0.0032745226014530113,school,55.89880791,-3.163266758
106,0.0033517384484704673,0.0033517384484704673,0.0033517384484704673,school,55.9120591,-3.25208321
107,0.0017566585307226645,0.0017566585307226645,0.0017566585307226645,school,55.90744961,-3.138053064
108,0.019725346819956417,0.015293593091083286,0.019725346819956417,school,55.9547593,-3.11289202
109,0.023217376137340005,0.023217376137340005,0.023217376137340005,school,55.95226678,-3.251324577
110,0.0028621959738392017,0.0028621959738392017,0.0028621959738392017,school,55.93669416,-3.071220324
111,0.0028934909567378134,0.0028934909567378134,0.0028934909567378134,school,55.94487493,-3.305946297
112,0.0032799949840267755,0.0032799949840267755,0.0032799949840267755,school,55.9082668,-3.236722024
113,0.0023371431283128853,0.0023371431283128853,0.0023371431283128853,school,55.91130701,-3.229532705
114,0.011653582759263927,0.011653582759263927,0.011653582759263927,school,55.86914414,-3.184162494
115,0.003053379577165736,0.003053379577165736,0.003053379577165736,school,55.91590523,-3.280526468
116,0.0013771513786102001,0.0013771513786102001,0.0013771513786102001,school,55.90020311,-3.30266603
117,0.002373503506388455,0.002373503506388455,0.002373503506388455,school,55.91981411,-3.293193881
118,0.0017693240371850708,0.0017693240371850708,0.0017693240371850708,school,55.91732134,-3.290462532
119,0.11100750492153502,0.11100750492153502,0.11100750492153502,school,55.92905971,-3.202540868
120,0.0013116770430658252,0.0013116770430658252,0.0013116770430658252,school,55.94796102,-3.130809012
121,0.004852750017204833,0.004852750017204833,0.004852750017204833,school,55.95143692,-3.301556681
122,2.529588942551381,2.062643892226866,2.529588942551381,school,55.95171849,-3.177277892
123,0.22297780685005808,0.24966560319553327,0.24966560319553327,school,55.94913413,-3.185107078
124,0.45656737076541004,0.27958679180937185,0.45656737076541004,school,55.97662773,-3.195046258
125,1.1294812954355584,1.186019914806443,1.186019914806443,school,55.93837779,-3.187666428
126,0.9365234567359277,0.7418746724186477,0.9365234567359277,school,55.96093269,-3.221957867
127,0.00250151568160077,0.00250151568160077,0.00250151568160077,school,55.96369494,-3.284965249
128,0.0024895598966228295,0.0024895598966228295,0.0024895598966228295,school,55.92545629,-3.166402291
129,0.19990605604406478,0.1615806413297646,0.19990605604406478,school,55.96078899,-3.205467915
130,1.2564235924621334,0.9535546520476623,1.2564235924621334,school,55.9594464,-3.207640299
131,0.0018129684580444857,0.0018129684580444857,0.0018129684580444857,school,55.96215765,-3.245534653
132,0.004962033650275666,0.004962033650275666,0.004962033650275666,school,55.97160719,-3.159862063
133,0.09055756549739674,0.10478485248854892,0.10478485248854892,school,55.94339683,-3.206475218
134,0.013312054035983635,0.013312054035983635,0.013312054035983635,school,55.96768089,-3.156771179
135,0.001678276227755762,0.001678276227755762,0.001678276227755762,school,55.95613413,-3.16983825
136,2.129092114659167,2.186727749456979,2.186727749456979,school,55.95951465,-3.187549931
137,0.3651559054293017,0.33289163021544876,0.3651559054293017,school,55.96019702,-3.179226226
138,0.014569298704659818,0.011122603298852866,0.014569298704659818,school,55.95056387,-3.232223558
139,0.0031826507710835425,0.0031826507710835425,0.0031826507710835425,school,55.93540736,-3.23941739
140,0.0076882887969756475,0.0076882887969756475,0.0076882887969756475,school,55.937273024999996,-3.2480775145000003
141,3.183137145066356,4.120507559194587,4.120507559194587,school,55.93987686,-3.176298935
142,0.002031008724658456,0.002031008724658456,0.002031008724658456,school,55.96382275,-3.269054738
143,0.49755185839675004,0.42709783418260144,0.49755185839675004,school,55.94214457,-3.22307097
144,0.37419434762752907,0.35563134763657883,0.37419434762752907,school,55.94357116,-3.236779124
145,0.002110074061199047,0.002110074061199047,0.002110074061199047,school,55.96316577,-3.250866473
146,0.001159112719730174,0.001159112719730174,0.001159112719730174,school,55.95535291,-3.262030079
147,0.0030919639237803925,0.0030919639237803925,0.0030919639237803925,school,55.96727536,-3.252134802
148,0.002580513251353371,0.002580513251353371,0.002580513251353371,school,55.9682641,-3.254458022
149,0.0014397796372132077,0.0014397796372132077,0.0014397796372132077,school,55.91395516,-3.235772138
150,0.00293079520877273,0.00293079520877273,0.00293079520877273,school,55.91223642,-3.23592587
151,0.002301496104239815,0.002301496104239815,0.002301496104239815,school,55.96725872,-3.18027515
152,0.006720965693193746,0.006720965693193746,0.006720965693193746,school,55.94144485,-3.063719212
153,0.0022933033536433477,0.0022933033536433477,0.0022933033536433477,school,55.93241252,-3.292128336
154,0.0024216317709974573,0.0024216317709974573,0.0024216317709974573,school,55.9309554,-3.28979464
155,0.0015784473608856206,0.0015784473608856206,0.0015784473608856206,school,55.9687977,-3.21302922
156,0.0010633128024478014,0.0010633128024478014,0.0010633128024478014,school,55.94080547,-3.285579093
157,0.0024249033155468915,0.0024249033155468915,0.0024249033155468915,school,55.91838857,-3.156812192
158,0.04631346738845026,0.05356438375342744,0.05356438375342744,school,55.94056121,-3.207184049
159,0.006010589342189032,0.006010589342189032,0.006010589342189032,school,55.96982802,-3.30100596
