poi_id,inflow_per_hour,outflow_per_hour,demand_per_hour,category,lat,lon
60,4.457898783190417e-05,4.457898783190417e-05,8.915797566380834e-05,school,55.9555238,-3.152655
61,2.5567318808649088e-05,2.5567318808649088e-05,5.1134637617298175e-05,school,55.97648064,-3.186195735
62,0.0001339207947646311,0.0001339207947646311,0.0002678415895292622,school,55.97141011,-3.304438658
63,1.5541563848333905e-06,1.553148614497069e-06,3.1073049993304596e-06,school,55.96571475,-3.189293486
64,5.185563130478175e-05,5.185563130478175e-05,0.0001037112626095635,school,55.89809051,-3.153343637
65,8.968518902976712e-05,8.968518902976712e-05,0.00017937037805953424,school,55.94313161,-3.044215958
66,3.348843123893582e-05,3.348843123893582e-05,6.697686247787164e-05,school,55.97530208,-3.213430479
67,0.0017317477171243155,0.0017317477171243155,0.003463495434248631,school,55.89629569,-3.321238961
68,0.00014171179832875798,0.00014171179832875798,0.00028342359665751597,school,55.93628395,-3.10452498
69,4.67594482672032e-05,4.67594482672032e-05,9.35188965344064e-05,school,55.93196186,-3.290187042
70,3.890435917235879e-05,3.890435917235879e-05,7.780871834471758e-05,school,55.91279734,-3.135086424
71,4.6921944150392423e-05,4.6921944150392423e-05,9.384388830078485e-05,school,55.9227861,-3.161746013
72,0.01438664112771976,0.03494191893914605,0.04932856006686581,school,55.936801335,-3.2008669540000003
73,2.2619756100746586e-05,2.2619756100746586e-05,4.523951220149317e-05,school,55.92954816,-3.218452366
74,2.1281457526497318e-05,2.1281457526497318e-05,4.2562915052994636e-05,school,55.92144785,-3.212312889
75,0.019493253264141752,0.004716320845404841,0.02420957410954659,school,55.96472063,-3.227396912
76,6.977864097713231e-05,6.977864097713231e-05,0.00013955728195426463,school,55.92244893,-3.281525523
77,0.019388152670585843,0.014533932740168691,0.03392208541075453,school,55.95800006,-3.224834063
78,0.00012786894145878455,0.00012786894145878455,0.0002557378829175691,school,55.91520901,-3.236387153
79,7.094834056036542e-05,7.094834056036542e-05,0.00014189668112073083,school,55.97340853,-3.25496947
80,3.2116761230052424e-05,3.2116761230052424e-05,6.423352246010485e-05,school,55.94601851,-3.194495974
81,6.489256635395362e-05,6.489256635395362e-05,0.00012978513270790724,school,55.93401846,-3.135939249
82,9.722646958789425e-05,9.722646958789425e-05,0.0001944529391757885,school,55.96550097,-3.161601955
83,6.206079205762783e-05,6.206079205762783e-05,0.00012412158411525566,school,55.96581272,-3.16568221
84,0.0008016138349912228,0.0009114768522707085,0.0017130906872619314,school,55.96607325,-3.174593907
85,0.010916712550410703,0.013386246101037533,0.024302958651448235,school,55.96051884,-3.190140901
86,0.005812128117561438,0.006244571930827124,0.01205670004838856,school,55.95395103,-3.227191859
87,0.0003758734029801554,0.0003758734029801554,0.0007517468059603108,school,55.95989658,-3.144027159
88,7.083355116346364e-05,7.083355116346364e-05,0.00014166710232692728,school,55.96047022,-3.150131239
89,0.01353034527511787,0.03682963085038693,0.0503599761255048,school,55.93731601,-3.210468677
90,0.00038087946524216303,0.00038087946524216303,0.0007617589304843261,school,55.8976554,-3.312464512
91,0.000227541833090113,0.0002794284547418218,0.0005069702878319348,school,55.94003635,-3.22969552
92,0.001955408984825084,0.001955408984825084,0.003910817969650168,school,55.92929159,-3.204512687
93,4.6367242068481496e-05,4.6367242068481496e-05,9.273448413696299e-05,school,55.93011752,-3.136394641
94,0.0001338093337178331,0.0001338093337178331,0.0002676186674356662,school,55.904732225000004,-3.1519274765
95,4.345017470634056e-05,4.345017470634056e-05,8.690034941268112e-05,school,55.90568832,-3.195786497
96,5.8466398270201946e-05,5.8466398270201946e-05,0.00011693279654040389,school,55.91467426,-3.152929869
97,0.0046738951329843605,0.003931594533427278,0.008605489666411639,school,55.97039798,-3.168530954
98,8.63081933674011e-05,8.63081933674011e-05,0.0001726163867348022,school,55.93096126,-3.158853695
99,2.1420929529251342e-05,2.1420929529251342e-05,4.2841859058502684e-05,school,55.94115031,-3.143186577
100,0.00016702172546745564,0.00016702172546745564,0.0003340434509349113,school,55.94465608,-3.112302672
101,0.003272801932213278,0.002309261586850489,0.005582063519063768,school,55.94181512,-3.103658592
102,0.0004221355365155306,0.0004221355365155306,0.0008442710730310612,school,55.95384451,-3.140325816
103,0.00041635274772492645,0.00041635274772492645,0.0008327054954498529,school,55.94827664,-3.143794514
104,7.643533937452361e-05,7.643533937452361e-05,0.00015287067874904722,school,55.9157084,-3.10995788
105,6.620264325039867e-05,6.620264325039867e-05,0.00013240528650079733,school,55.89880791,-3.163266758
106,6.776375422612458e-05,6.776375422612458e-05,0.00013552750845224917,school,55.9120591,-3.25208321
107,3.5515234486581785e-05,3.5515234486581785e-05,7.103046897316357e-05,school,55.90744961,-3.138053064
108,0.0002894041754766866,0.0002151012139344353,0.000504505389411122,school,55.9547593,-3.11289202
109,0.00046939717836989864,0.00046939717836989864,0.0009387943567397973,school,55.95226678,-3.251324577
110,5.786643185322171e-05,5.786643185322171e-05,0.00011573286370644342,school,55.93669416,-3.071220324
111,5.849913800325409e-05,5.849913800325409e-05,0.00011699827600650818,school,55.94487493,-3.305946297
112,6.631328111593373e-05,6.631328111593373e-05,0.00013262656223186745,school,55.9082668,-3.236722024
113,4.72511787459221e-05,4.72511787459221e-05,9.45023574918442e-05,school,55.91130701,-3.229532705
114,0.00023560624735286754,0.00023560624735286754,0.0004712124947057351,school,55.86914414,-3.184162494
115,6.173168533497582e-05,6.173168533497582e-05,0.00012346337066995164,school,55.91590523,-3.280526468
116,2.78425506605063e-05,2.78425506605063e-05,5.56851013210126e-05,school,55.90020311,-3.30266603
117,4.7986294495963935e-05,4.7986294495963935e-05,9.597258899192787e-05,school,55.91981411,-3.293193881
118,3.577129929601112e-05,3.577129929601112e-05,7.154259859202224e-05,school,55.91732134,-3.290462532
119,0.002244293639376868,0.002244293639376868,0.004488587278753736,school,55.92905971,-3.202540868
120,2.6518823630441704e-05,2.6518823630441704e-05,5.303764726088341e-05,school,55.94796102,-3.130809012
121,9.811044762061425e-05,9.811044762061425e-05,0.0001962208952412285,school,55.95143692,-3.301556681
122,0.038876127075885406,0.025661806051487494,0.0645379331273729,school,55.95171849,-3.177277892
123,0.004488806455217385,0.006189553818019461,0.010678360273236846,school,55.94913413,-3.185107078
124,0.005029947655673271,0.008635813850835,0.013665761506508271,school,55.97662773,-3.195046258
125,0.01711422516541927,0.03879293085239586,0.055907156017815124,school,55.93837779,-3.187666428
126,0.020514184691728853,0.015383425133471035,0.03589760982519989,school,55.96093269,-3.221957867
127,5.05743799663532e-05,5.05743799663532e-05,0.0001011487599327064,school,55.96369494,-3.284965249
128,5.0332663947258045e-05,5.0332663947258045e-05,0.00010066532789451609,school,55.92545629,-3.166402291
129,0.004813884923359469,0.0033643732092217228,0.008178258132581192,school,55.96078899,-3.205467915
130,0.024838606971656584,0.01348141591844576,0.03832002289010235,school,55.9594464,-3.207640299
131,3.665368014222772e-05,3.665368014222772e-05,7.330736028445544e-05,school,55.96215765,-3.245534653
132,0.00010031988889003501,0.00010031988889003501,0.00020063977778007002,school,55.97160719,-3.159862063
133,0.0018138145032303677,0.002367391570289872,0.00418120607352024,school,55.94339683,-3.206475218
134,0.00026913638155464834,0.00026913638155464834,0.0005382727631092967,school,55.96768089,-3.156771179
135,3.3930540693914164e-05,3.3930540693914164e-05,6.786108138782833e-05,school,55.95613413,-3.16983825
136,0.04280222950714593,0.0520229062504554,0.09482513575760132,school,55.95951465,-3.187549931
137,0.005850882750783421,0.008814228728119518,0.01466511147890294,school,55.96019702,-3.179226226
138,7.79106882602288e-05,0.0002337338269821894,0.0003116445152424182,school,55.95056387,-3.232223558
139,6.52159121044771e-05,6.52159121044771e-05,0.0001304318242089542,school,55.93540736,-3.23941739
140,0.00015720638139611796,0.00015720638139611796,0.0003144127627922359,school,55.937273024999996,-3.2480775145000003
141,0.05863671882914347,0.10147585566007553,0.160112574489219,school,55.93987686,-3.176298935
142,4.1061908070920804e-05,4.1061908070920804e-05,8.212381614184161e-05,school,55.96382275,-3.269054738
143,0.0068941720800214535,0.010759856105605677,0.01765402818562713,school,55.94214457,-3.22307097
144,0.006179054432892137,0.007130878925338658,0.013309933358230795,school,55.94357116,-3.236779124
145,4.2660411091225976e-05,4.2660411091225976e-05,8.532082218245195e-05,school,55.96316577,-3.250866473
146,2.343435523616264e-05,2.343435523616264e-05,4.686871047232528e-05,school,55.95535291,-3.262030079
147,6.251176415710692e-05,6.251176415710692e-05,0.00012502352831421384,school,55.96727536,-3.252134802
148,5.2171512911981604e-05,5.2171512911981604e-05,0.00010434302582396321,school,55.9682641,-3.254458022
149,2.910873714517057e-05,2.910873714517057e-05,5.821747429034114e-05,school,55.91395516,-3.235772138
150,5.9253336520036856e-05,5.9253336520036856e-05,0.00011850667304007371,school,55.91223642,-3.23592587
151,4.6530485226632146e-05,4.6530485226632146e-05,9.306097045326429e-05,school,55.96725872,-3.18027515
152,0.0001358810880973092,0.0001358810880973092,0.0002717621761946184,school,55.94144485,-3.063719212
153,4.636484833509456e-05,4.636484833509456e-05,9.272969667018912e-05,school,55.93241252,-3.292128336
154,4.89593274293012e-05,4.89593274293012e-05,9.79186548586024e-05,school,55.9309554,-3.28979464
155,3.191225110978688e-05,3.191225110978688e-05,6.382450221957377e-05,school,55.9687977,-3.21302922
156,2.1497520918864438e-05,2.1497520918864438e-05,4.2995041837728876e-05,school,55.94080547,-3.285579093
157,4.9025469863801254e-05,4.9025469863801254e-05,9.805093972760251e-05,school,55.91838857,-3.156812192
158,0.0009280463358117474,0.0012144676943885858,0.0021425140302003334,school,55.94056121,-3.207184049
159,0.00012151905800528439,0.00012151905800528439,0.00024303811601056877,school,55.96982802,-3.30100596
160,3.763396791331265e-05,3.763396791331265e-05,7.52679358266253e-05,school,55.97028183,-3.240852857
161,0.003307419888844942,0.004279929193088292,0.007587349081933234,school,55.9480121,-3.235913673
162,5.668801245163301e-05,5.668801245163301e-05,0.00011337602490326602,school,55.90653466,-3.284894681
163,0.00023312399546052037,0.00023312399546052037,0.00046624799092104073,school,55.91154247,-3.273782749
164,0.0001252533968247218,0.0001252533968247218,0.0002505067936494436,school,55.881138785000005,-3.148771011
165,0.029826325562378925,0.041774455559166146,0.07160078112154507,school,55.94082886,-3.21478528
166,5.403603230658529e-05,5.403603230658529e-05,0.00010807206461317059,school,55.93061096,-3.262897333
167,0.0001257428813312271,0.0001257428813312271,0.0002514857626624542,school,55.93865418,-3.050284657
168,2.1181548784531597e-05,2.1181548784531597e-05,4.2363097569063195e-05,school,55.89932727,-3.258609393
169,0.001654456218895953,0.0012910571587559248,0.002945513377651878,school,55.94397547,-3.323401788
170,0.00010652436485659808,0.00010652436485659808,0.00021304872971319617,school,55.89939314,-3.049139994
171,0.00012837899237987013,0.00012837899237987013,0.00025675798475974026,school,55.88813581,-3.053585933
172,0.00023595868003281332,0.00023595868003281332,0.00047191736006562665,school,55.86575577,-3.106628824
173,9.67678157575532e-05,0.0002903056359889215,0.0003870734517464747,school,55.95373887,-3.228833505
174,0.0005040503097842265,0.0006462878338630875,0.001150338143647314,school,55.94695708,-3.220519383
175,2.581787475747829e-05,2.581787475747829e-05,5.163574951495658e-05,school,55.93807497,-3.295665977
176,4.561864525016787e-05,4.561864525016787e-05,9.123729050033574e-05,school,55.93152417,-3.22360004
177,3.532493577834767e-05,3.532493577834767e-05,7.064987155669534e-05,school,55.93040394,-3.241254213
178,5.8496871724703344e-05,5.8496871724703344e-05,0.00011699374344940669,school,55.93173592,-3.227789452
179,6.183939572674016e-05,6.183939572674016e-05,0.0001236787914534803,school,55.96002178,-3.290965344
180,5.373607941048184e-05,5.373607941048184e-05,0.00010747215882096368,school,55.86716074,-3.06307053
181,0.00010705431565381484,0.00010705431565381484,0.00021410863130762967,school,55.87215392,-3.114981173
182,0.00015345359526123826,0.00015345359526123826,0.0003069071905224765,school,55.87110158,-3.097989643
183,2.4644172123197412e-05,2.4644172123197412e-05,4.9288344246394824e-05,school,55.97032965,-3.179500191
184,0.008921611021793981,0.015317260421495373,0.024238871443289352,school,55.97646782,-3.193321542
185,5.116090114319027e-05,5.116090114319027e-05,0.00010232180228638054,school,55.92059846,-3.261141573
186,5.099301794235043e-05,5.099301794235043e-05,0.00010198603588470086,school,55.9207403,-3.262913481
187,0.00011134837020275218,0.00011134837020275218,0.00022269674040550436,school,55.9414007,-3.050314765
188,0.00010874499228052964,0.00010874499228052964,0.00021748998456105927,school,55.94165405,-3.046770649
189,7.651441218749669e-05,7.651441218749669e-05,0.00015302882437499338,school,55.94459248,-3.052617328
190,4.720458987783015e-05,4.720458987783015e-05,9.44091797556603e-05,school,55.90709217,-3.220054183
191,0.00011140130182547791,0.00011140130182547791,0.00022280260365095583,school,55.93504984,-3.08802746
192,3.6015736949396825e-05,3.6015736949396825e-05,7.203147389879365e-05,school,55.87782572,-3.333888439
193,3.50511537069408e-05,3.50511537069408e-05,7.01023074138816e-05,school,55.87039668,-3.120422226
194,0.0003690467580482923,0.000525397437104165,0.0008944441951524572,school,55.93834902,-3.273254727
195,2.7817750400081467e-05,2.7817750400081467e-05,5.5635500800162934e-05,school,55.88018627,-3.099866139
196,0.0001240612812174837,0.0001240612812174837,0.0002481225624349674,school,55.86933027,-3.113129231
197,2.9817567969083707e-05,2.9817567969083707e-05,5.9635135938167414e-05,school,55.89131363,-3.070645343
198,7.013548443070581e-05,7.013548443070581e-05,0.00014027096886141163,school,55.97633449,-3.226294076
199,0.0014494345256082493,0.0014494345256082493,0.0028988690512164986,school,55.89624825,-3.317754084
200,5.665817042032337e-05,6.839936132872533e-05,0.0001250575317490487,school,55.97327187,-3.196682771
201,6.540094673832871e-05,6.540094673832871e-05,0.00013080189347665743,school,55.88019182,-3.153350777
202,0.0067310563972330225,0.01133663161659157,0.018067688013824593,school,55.94346695,-3.19799807
203,5.037543028003403e-05,5.037543028003403e-05,0.00010075086056006807,school,55.90379681,-3.156031073
204,6.880554484378668e-05,6.880554484378668e-05,0.00013761108968757336,school,55.90472586,-3.155102142
205,4.78363671415347e-05,4.78363671415347e-05,9.56727342830694e-05,school,55.87404306,-3.049227277
206,3.517117312400274e-05,3.517117312400274e-05,7.034234624800549e-05,school,55.87466871,-3.047811515
207,2.262849473835972e-05,2.262849473835972e-05,4.525698947671944e-05,school,55.94835438,-3.124384332
208,2.075941115903131e-05,2.075941115903131e-05,4.151882231806262e-05,school,55.98347333,-3.192548074
209,0.0024903267600468073,0.0028802881115174432,0.005370614871564251,school,55.92844901,-3.205306897
210,6.795149819934412e-05,6.795149819934412e-05,0.00013590299639868825,school,55.93061089,-3.145335471
211,0.008677332802558774,0.00682767325545408,0.015505006058012853,school,55.9468548,-3.18277252
212,0.0005093847409755658,0.00043956096421790406,0.0009489457051934699,school,55.95349297,-3.205293741
213,0.009659894434801627,0.010169524806845283,0.01982941924164691,school,55.95434748,-3.221724778
214,4.8205757732994646e-05,4.8205757732994646e-05,9.641151546598929e-05,school,55.87627535,-3.054638029
215,4.711886333961035e-05,4.711886333961035e-05,9.42377266792207e-05,school,55.92793856,-3.121922357
216,0.018785974700083898,0.013121917674682248,0.03190789237476614,school,55.94404768,-3.097459898
217,3.197778187808831e-05,3.197778187808831e-05,6.395556375617662e-05,university,55.9460305,-3.1922264
218,0.01774462937844258,0.01282980517616596,0.03057443455460854,university,55.910608554,-3.3223627579999997
219,2.235484212155067e-05,2.235484212155067e-05,4.470968424310134e-05,university,55.86443943,-3.199993153
220,0.0001306808360365131,0.0001306808360365131,0.0002613616720730262,university,55.92003105,-3.130459795
221,0.038494301528107656,0.010831041829861282,0.04932534335796894,university,55.9227561,-3.174665806
222,0.014331836615570767,0.006907762483057053,0.02123959909862782,university,55.94382143,-3.18807738
223,0.00817612045111301,0.005654513221432547,0.013830633672545556,university,55.94842786,-3.183648715
224,0.00022289255481707797,0.00022289255481707797,0.00044578510963415595,university,55.91840635,-3.239711183
225,0.014525947952975649,0.015088939715782727,0.029614887668758375,university,55.94572217,-3.198643501
226,0.00210604324255819,0.001685948836431417,0.0037919920789896066,university,55.93092459,-3.073969167
227,0.08434161178725295,0.10849380157346929,0.19283541336072224,university,55.947124470000006,-3.187131893
228,0.019242277640232026,0.015371880638771087,0.03461415827900311,university,55.94797712,-3.181016304
229,0.03624851057839265,0.035786642232001745,0.0720351528103944,university,55.94987261,-3.180667168
230,0.0008072604742498303,0.0005160998833351094,0.0013233603575849397,university,55.92443586,-3.288860806
231,0.0054080549161056035,0.0054080549161056035,0.010816109832211207,university,55.92316278,-3.187854614
232,0.011572230702940878,0.0033839834121068323,0.01495621411504771,university,55.92217818,-3.13849509
233,0.00893157652711152,0.013300147949885965,0.022231724476997484,university,55.93322827,-3.214057585
234,3.286907630581566e-05,3.286907630581566e-05,6.573815261163133e-05,university,55.94956238,-3.195170918
235,0.024042270331855128,0.017700643964084523,0.041742914295939654,university,55.9522114,-3.178399108
236,0.0023576686704419735,0.003100852588299852,0.005458521258741826,university,55.94666041,-3.184553469
237,2.3541356751517725e-05,2.3541356751517725e-05,4.708271350303545e-05,university,55.95488353,-3.196538197
238,2.2232975924815367e-05,2.2232975924815367e-05,4.446595184963073e-05,university,55.94460062,-3.192729549
239,0.05410254813597702,0.06343017533100778,0.1175327234669848,university,55.94517079,-3.18693674
240,2.6441373088627158e-05,2.6441373088627158e-05,5.2882746177254316e-05,residential,55.9619568,-3.175409486
241,0.0030447005830668804,0.001523027294005358,0.004567727877072238,residential,55.91043558,-3.318215975
242,0.07552731043830709,0.07552731043830709,0.15105462087661417,residential,55.953492340939924,-3.244977108646163
243,0.1953032750285521,0.1953032750285521,0.3906065500571042,residential,55.92543582890298,-3.191310383749921
244,0.023906274648175085,0.023906274648175085,0.04781254929635017,residential,55.967595557474915,-3.1581088926822742
245,0.07368074195844158,0.07368074195844158,0.14736148391688317,residential,55.94793006516682,-3.1124219049065776
246,0.0005359881831301649,0.0005359881831301649,0.0010719763662603299,residential,55.92301261733334,-3.3290521299333333
247,0.03390357787994263,0.033471588007743865,0.0673751658876865,residential,55.95096779,-3.1796567095
248,0.02492335727055647,0.02492335727055647,0.04984671454111294,residential,55.92221913085663,-3.240009675553652
249,0.1714609443837328,0.11174048690508982,0.28320143128882264,residential,55.94263347533333,-3.1850513061333334
250,4.476472347698136e-05,4.476472347698136e-05,8.952944695396272e-05,residential,55.88266915,-3.109815549
251,4.672122678115708e-05,4.672122678115708e-05,9.344245356231416e-05,residential,55.91117546,-3.312811017
252,7.383806306379077e-05,7.383806306379077e-05,0.00014767612612758154,residential,55.91409713,-3.145987436
253,7.678567260710199e-05,7.678567260710199e-05,0.00015357134521420398,residential,55.9091834,-3.150463886
254,3.911710547060714e-05,3.911710547060714e-05,7.823421094121428e-05,residential,55.91173912,-3.173472794
255,0.00015622548779135076,0.00015622548779135076,0.0003124509755827015,residential,55.878089925,-3.1549930465
256,0.000862749182054347,0.000862749182054347,0.001725498364108694,residential,55.932466535555555,-3.2253433485555556
257,0.0005984457354807092,0.0005984457354807092,0.0011968914709614184,residential,55.93022039583334,-3.123253460666666
258,0.003545148380777265,0.005441456731596291,0.008986605112373557,residential,55.97214283740386,-3.2014301609807694
259,0.07728711855762803,0.11858969007742802,0.19587680863505605,residential,55.97440816231359,-3.206316676909602
260,0.034954274117089595,0.03756128867009114,0.07251556278718074,residential,55.95771534655064,-3.1963861544588608
261,0.0007233482376336241,0.0007233482376336241,0.0014466964752672482,residential,55.93054015999999,-3.1442763869999997
262,0.00047574115881105053,0.00047574115881105053,0.0009514823176221011,residential,55.93060816375,-3.139605142125
263,0.007590524234463383,0.012690026619846206,0.02028055085430959,residential,55.94359318,-3.194645599
264,0.00035428974151489184,0.00035428974151489184,0.0007085794830297837,residential,55.914288265625004,-3.177271175375
265,0.0002775693165001208,0.0002775693165001208,0.0005551386330002416,residential,55.980663965000005,-3.22563085675
266,0.0023918706923645944,0.0023918706923645944,0.004783741384729189,residential,55.9744676877174,-3.2485789954456523
267,0.0001294096215655228,0.0001294096215655228,0.0002588192431310456,residential,55.93065828,-3.1282261045
268,0.0013058459541224721,0.0013287170541373006,0.0026345630082597726,residential,55.96568216,-3.195179864
269,0.0014891763791201047,0.0014891763791201047,0.0029783527582402094,residential,55.90736724308823,-3.248652189294117
270,0.0010430578460262467,0.0010430578460262467,0.0020861156920524934,residential,55.87059231666667,-3.1907934421111106
271,0.0015773605187335386,0.002698857909060111,0.0042762184277936495,residential,55.95300701,-3.177608089
272,0.000685192874656088,0.000685192874656088,0.001370385749312176,residential,55.91807299571428,-3.3184831904761904
273,7.494838868075153e-05,7.494838868075153e-05,0.00014989677736150305,residential,55.97710582,-3.2423063
274,0.00041402626391232224,0.00041402626391232224,0.0008280525278246445,residential,55.97134694142858,-3.1923938317142855
275,0.10717844930138799,0.030024439987272875,0.13720288928866087,residential,55.96516214336898,-3.23598325526738
276,5.115007795225076e-05,5.115007795225076e-05,0.00010230015590450151,residential,55.9122052,-3.313597833
277,0.004592598063150875,0.004592598063150875,0.00918519612630175,residential,55.93911763375,-3.0961807162282606
278,0.00020413902171723803,0.00020413902171723803,0.00040827804343447605,residential,55.978000178,-3.1796935166000004
279,0.030049810468895544,0.03666174225528817,0.06671155272418372,residential,55.96003116,-3.186133447
280,0.0009961906433777657,0.0009961906433777657,0.0019923812867555313,residential,55.973404522500005,-3.1850410584999995
281,0.007143888204888865,0.007143888204888865,0.01428777640977773,residential,55.87089318932143,-3.181456915360714
282,0.06638729053583564,0.046070793337324376,0.11245808387316002,residential,55.9593336604762,-3.2112587530952386
283,0.19664589746860137,0.20199129499343704,0.39863719246203844,residential,55.96242546712418,-3.191200475594771
284,0.0010665415765668935,0.0010665415765668935,0.002133083153133787,residential,55.949721958750004,-3.2099855802999997
285,0.00033737194724305346,0.00033737194724305346,0.0006747438944861069,residential,55.928504848333326,-3.256813219333333
286,0.0004560510347452271,0.0004560510347452271,0.0009121020694904542,residential,55.90002577444445,-3.1938985915
