candidate_id,centroid_lon,centroid_lat,is_existing_station,original_candidate_id,snapped_station_id,method
155,-3.307442444578868,55.92738267693901,True,-1,1822.0,kmeans_no_snap
156,-3.2123542850940225,55.95159412232485,True,-1,1821.0,kmeans_no_snap
157,-3.3287835258168874,55.90841344459825,True,-1,1820.0,kmeans_no_snap
158,-3.320113285176247,55.9088228790413,True,-1,1819.0,kmeans_no_snap
159,-3.17572460948655,55.951089465236365,True,-1,1818.0,kmeans_no_snap
160,-3.2894811171216665,55.92668427748757,True,-1,1815.0,kmeans_no_snap
161,-3.1722162800950704,55.95524788917224,True,-1,1814.0,kmeans_no_snap
162,-3.2133077222032247,55.92781815597736,True,-1,1809.0,kmeans_no_snap
163,-3.3072587984723745,55.969442746098885,True,-1,1807.0,kmeans_no_snap
164,-3.188919736735216,55.94760044619224,True,-1,1798.0,kmeans_no_snap
165,-3.250881447188249,55.945045875212095,True,-1,1770.0,kmeans_no_snap
166,-3.180985762469163,55.96085174106396,True,-1,1769.0,kmeans_no_snap
167,-3.198763443819871,55.93532370964813,True,-1,1768.0,kmeans_no_snap
168,-3.206431879393449,55.937123239991095,True,-1,1767.0,kmeans_no_snap
169,-3.2230240243595745,55.946063966641006,True,-1,1765.0,kmeans_no_snap
170,-3.2156613606136943,55.95941012836135,True,-1,1763.0,kmeans_no_snap
171,-3.0731046336811687,55.931980482636575,True,-1,1758.0,kmeans_no_snap
172,-3.2336710530441906,55.92758664038103,True,-1,1757.0,kmeans_no_snap
173,-3.234135938375289,55.96283984266853,True,-1,1756.0,kmeans_no_snap
174,-3.2378003138226177,55.94191081116495,True,-1,1754.0,kmeans_no_snap
175,-3.223434402338853,55.95953624971772,True,-1,1753.0,kmeans_no_snap
176,-3.2142853873890544,55.957278012740645,True,-1,1749.0,kmeans_no_snap
177,-3.1954703369027584,55.96037972054591,True,-1,1745.0,kmeans_no_snap
178,-3.1369712992544976,55.92135417116336,True,-1,1739.0,kmeans_no_snap
179,-3.231847150914064,55.94564841884953,True,-1,1738.0,kmeans_no_snap
180,-3.1871977585476543,55.95995414501485,True,-1,1730.0,kmeans_no_snap
181,-3.1851753729504253,55.9640310527501,True,-1,1729.0,kmeans_no_snap
182,-3.118332042090288,55.95791540692348,True,-1,1728.0,kmeans_no_snap
183,-3.1801663476151134,55.93650603148236,True,-1,1727.0,kmeans_no_snap
184,-3.182589723460069,55.94485886752089,True,-1,1726.0,kmeans_no_snap
185,-3.2692867654484417,55.94211534619251,True,-1,1725.0,kmeans_no_snap
186,-3.300641788832536,55.98003076740317,True,-1,1722.0,kmeans_no_snap
187,-3.2031045991104747,55.944248052468346,True,-1,1721.0,kmeans_no_snap
188,-3.201278014771333,55.9607624081837,True,-1,1720.0,kmeans_no_snap
189,-3.21818468327956,55.94556945067266,True,-1,1102.0,kmeans_no_snap
190,-3.194150044314256,55.9364319181482,True,-1,1098.0,kmeans_no_snap
191,-3.185021145932069,55.93796327344498,True,-1,1097.0,kmeans_no_snap
192,-3.1849514084976818,55.9438359841253,True,-1,1096.0,kmeans_no_snap
193,-3.226124804664096,55.95197357717703,True,-1,1093.0,kmeans_no_snap
194,-3.2224153095965,55.94179129688128,True,-1,1092.0,kmeans_no_snap
195,-3.175888370919665,55.95787194536338,True,-1,1090.0,kmeans_no_snap
196,-3.1854745859388918,55.94664279961712,True,-1,1052.0,kmeans_no_snap
197,-3.1980326885466184,55.93836921723555,True,-1,1051.0,kmeans_no_snap
198,-3.2103963310007657,55.94607055533778,True,-1,1050.0,kmeans_no_snap
199,-3.207963567424258,55.97132539148155,True,-1,1038.0,kmeans_no_snap
200,-3.1877950320129003,55.94979756563328,True,-1,1028.0,kmeans_no_snap
201,-3.2205889336679547,55.93970989541296,True,-1,1025.0,kmeans_no_snap
202,-3.194640214184801,55.94023763168944,True,-1,1024.0,kmeans_no_snap
203,-3.1972457326126005,55.947097278583385,True,-1,1019.0,kmeans_no_snap
204,-3.186906245433761,55.94478427951007,True,-1,1017.0,kmeans_no_snap
205,-3.1761801702076298,55.96517649040763,True,-1,358.0,kmeans_no_snap
206,-3.2236342639564555,55.95508276879095,True,-1,349.0,kmeans_no_snap
207,-3.2020378290551434,55.94676648672239,True,-1,296.0,kmeans_no_snap
208,-3.2031839065252825,55.95150073734976,True,-1,289.0,kmeans_no_snap
209,-3.182738850746432,55.939809466328285,True,-1,265.0,kmeans_no_snap
210,-3.171746866852459,55.94008064125911,True,-1,264.0,kmeans_no_snap
211,-3.196283585062929,55.96280408759764,True,-1,262.0,kmeans_no_snap
212,-3.197265856419562,55.94477165233548,True,-1,260.0,kmeans_no_snap
213,-3.192443756949956,55.95490573198223,True,-1,259.0,kmeans_no_snap
214,-3.181682340931843,55.95316433242384,True,-1,256.0,kmeans_no_snap
215,-3.1753845849070785,55.92347880784664,True,-1,254.0,kmeans_no_snap
216,-3.1716462453634904,55.92320215516664,True,-1,253.0,kmeans_no_snap
217,-3.173830830087809,55.92418540667696,True,-1,252.0,kmeans_no_snap
218,-3.187526919462357,55.952641035774384,True,-1,251.0,kmeans_no_snap
219,-3.2092475016246453,55.94335692764551,True,-1,249.0,kmeans_no_snap
220,-3.189053072075467,55.94583371599285,True,-1,248.0,kmeans_no_snap
221,-3.2071011721072864,55.95233546161639,True,-1,247.0,kmeans_no_snap
222,-3.173923554315593,55.93900024788877,True,-1,246.0,kmeans_no_snap
223,-3.1841785354060903,55.95173449698344,True,-1,225.0,kmeans_no_snap
224,-3.190257770093808,55.95010933017899,True,-1,189.0,kmeans_no_snap
225,-3.191890332557904,55.951980756193535,True,-1,183.0,kmeans_no_snap
